label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1093,0.0915316,1.46323,1.16805,0.966346,0.524335,7.42132,166,11.9156,9.37411,8.72254,11.8325,11.9931,9.26364,9.48303,8.61836,8.82386
1094,0.204746,1.53544,2.04961,1.01544,0.571789,21.6146,171,11.4097,9.68591,8.41304,11.2323,11.599,9.50406,9.85185,8.26826,8.55986
1095,0.0588694,3.76199,4.22704,2.87117,0.820362,20.586,171,11.3737,9.91357,8.41318,11.2666,11.4636,9.83784,9.98966,8.33176,8.51886
1096,0.0459509,1.07129,0.697439,0.846201,0.498294,4.54663,94,12.4635,10.8796,8.06349,12.37,12.536,10.8004,10.9388,7.98426,8.13766
1097,0.0564052,1.86956,1.59072,0.951097,0.575298,9.40917,118,12.4833,10.8225,7.91626,12.3884,12.565,10.743,10.9144,7.83706,8.01316
1098,0.109694,1.96464,1.67244,1.14951,0.566208,12.6478,211,9.75831,11.3027,9.55909,9.66794,9.86674,11.2142,11.3799,9.42556,9.72486
1099,0.0639228,2.40755,3.19331,0.898096,0.485311,19.1302,152,9.74416,11.4347,9.37592,9.67104,9.84394,11.3315,11.5416,9.29066,9.46706
1100,0.14847,2.14645,3.56279,1.19788,0.702876,29.9036,192,9.07349,11.1416,9.20083,8.88854,9.25244,11.0253,11.2827,9.10016,9.32806
1101,0.101784,2.33915,2.74482,1.02936,0.591789,13.9258,162,9.12357,11.3827,9.11605,8.99454,9.27124,11.2758,11.526,9.03786,9.18236
1102,0.117431,1.62997,1.54387,1.04977,0.489377,16.6778,248,10.9272,11.9403,9.55342,10.8225,11.0475,11.8363,12.0494,9.40136,9.68696
1103,0.253091,1.49829,1.66815,0.972736,0.609324,13.1833,425,11.1399,12.1116,9.47182,10.9567,11.2929,11.8669,12.3382,9.29196,9.64846
1104,0.0890964,2.12507,2.75542,1.23629,0.70101,17.0074,75,10.353,12.366,8.92894,10.2257,10.4758,12.2563,12.477,8.80416,9.03856
1105,0.217332,1.79153,1.67677,1.17862,0.718985,11.656,272,10.1174,12.3223,8.7802,9.89044,10.3433,12.1355,12.5088,8.62996,8.93296
1106,0.28211,1.73879,1.70339,1.14931,0.624464,12.3554,276,9.74636,10.0688,7.85237,9.59334,9.95894,9.81893,10.3428,7.70706,7.98106
1107,0.171603,1.7678,1.35281,1.19078,0.756732,7.89799,147,9.49649,10.2567,8.0024,9.32984,9.68614,10.0741,10.4786,7.82306,8.16546
1108,0.0995112,2.64056,2.64277,1.53387,0.823883,14.1676,83,8.97778,10.6387,7.31235,8.87574,9.08214,10.4835,10.7761,7.18166,7.45366
1109,0.157497,2.94008,3.13749,1.50474,0.88493,17.1239,139,9.16524,10.5418,7.13169,9.04334,9.29084,10.4267,10.6683,6.94046,7.29296
1110,0.0839803,2.60246,1.78927,2.08236,0.901433,8.43744,233,9.35351,11.4963,8.03456,9.24864,9.46154,11.4154,11.5881,7.94446,8.14776
1111,0.0630657,2.74979,2.18419,1.84575,1.2023,16.442,56,9.42292,11.5352,7.84907,9.30144,9.53704,11.4223,11.627,7.75046,7.94936
1112,0.0782901,2.46226,1.74266,1.86492,1.0821,14.9909,196,9.9894,11.5348,7.85799,9.87264,10.0829,11.4314,11.6345,7.75126,7.95606
1113,0.101794,3.6376,3.15298,2.60897,0.994898,14.8651,206,9.89484,11.5475,7.67724,9.80904,9.99224,11.4417,11.6466,7.54356,7.79716
1114,0.0529602,2.40164,2.07512,1.29695,0.607485,10.5886,123,10.6815,10.5159,7.64454,10.591,10.7548,10.4321,10.6117,7.56116,7.73896
1115,0.160644,1.73592,0.905091,1.70981,0.854724,8.6156,300,10.7,10.4329,7.41709,10.5885,10.8308,10.2768,10.6049,7.26796,7.55146
1116,0.0394855,3.84807,3.28035,2.80528,1.49422,18.0306,55,10.4167,10.8371,7.37726,10.3057,10.519,10.7135,10.9197,7.25396,7.45526
1117,0.164155,2.58588,2.77928,1.59213,0.848277,26.1265,148,10.5036,10.7137,7.15636,10.4052,10.6215,10.5927,10.8389,6.96066,7.35346
