label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
378,0.201689,1019.05,785.199,781.555,438.595,6193.14,386,7.9462,10.7179,11.5487,7.83668,8.06928,10.5787,10.8374,11.3244,11.7574
379,0.240652,760.108,729.259,539.871,373.746,6479.41,473,8.25374,10.7903,11.4073,8.03088,8.48888,10.6059,10.9661,11.252,11.5942
380,0.0657028,1409.5,1413.6,830.145,410.459,8142.61,236,7.4687,11.1269,10.8898,7.36128,7.55568,11.0081,11.237,10.7452,10.9786
381,0.171027,768.589,541.463,657.127,339.659,6428.13,153,7.63664,11.283,10.7023,7.47038,7.80998,11.1322,11.4633,10.5492,10.8678
382,0.265179,1009.68,600.866,836.949,454.518,4948.75,569,10.5563,13.4066,11.324,10.3595,10.7788,13.1975,13.5802,11.1443,11.5543
383,0.374861,791.76,469.031,701.309,405.643,16684.4,643,10.5738,13.5359,10.9834,10.38,10.857,13.2523,13.8559,10.7994,11.1774
384,0.111452,1003.2,943.345,642.967,348.791,6838.88,344,10.779,13.0468,10.9543,10.6601,10.9528,12.9401,13.1651,10.798,11.0916
385,0.0306041,1079.56,478.561,1081.61,439.311,2601.73,143,10.6303,12.9886,10.9024,10.5479,10.6996,12.9123,13.0589,10.8418,11.0004
386,0.17105,1501.34,2400.39,1028.99,636.372,28015,201,9.76087,13.1962,10.9894,9.59108,9.93478,13.0503,13.363,10.829,11.1441
387,0.0504015,1392.48,830.371,1051.04,568.766,4632.47,138,9.85615,13.0228,10.8992,9.76658,9.93398,12.935,13.1221,10.8222,10.9616
388,0.0209758,1156.88,467.471,961.857,583.336,2670.25,20,9.28463,10.8689,9.7461,9.15308,9.41738,10.7951,10.9354,9.63532,9.81432
389,0.60284,845.552,867.315,673.76,427.07,12046.7,857,9.09349,10.4747,9.54575,8.85958,9.37628,9.9318,10.9365,9.33982,9.76122
390,0.179962,1035.22,795.003,664.367,434.989,5899.05,286,9.30599,11.4233,8.60049,9.14398,9.46438,11.2939,11.565,8.42892,8.79782
391,0.0675972,1298.79,932.255,912.884,564.719,5071.25,61,9.05321,11.3177,8.63048,8.93928,9.18628,11.2151,11.4624,8.52012,8.74212
392,0.239061,2762.41,3806.06,1427.28,755.366,24697,204,8.38918,11.9289,9.0676,8.22488,8.57508,11.7296,12.119,8.88962,9.26472
393,0.171203,1083.45,594.85,794.304,670.988,4197.93,79,8.43709,11.5437,8.94476,8.21928,8.60118,11.3244,11.8356,8.75032,9.19182
394,0.333,662.648,596.951,538.598,252.181,7184.89,548,11.1256,12.5161,9.54574,10.8934,11.3449,12.275,12.7278,9.31552,9.74032
395,0.133748,1040.54,1466.78,564.64,343.441,9473.49,295,11.0207,12.8838,9.4138,10.8602,11.1692,12.7406,13.0334,9.28642,9.51362
396,0.149881,1051.58,1208.08,526.944,328.002,6676.06,293,11.1635,12.8414,8.85239,10.9893,11.2905,12.7031,13.0364,8.74322,9.01482
397,0.171858,507.652,267.329,417.416,274.461,2218.06,152,11.1351,12.5381,8.82532,10.9633,11.3265,12.3859,12.7087,8.66992,8.99762
398,0.185515,974.714,1451.97,561.911,352.316,10944.2,161,10.1558,13.8706,9.21967,9.99878,10.3328,13.7015,14.0499,9.06912,9.36862
399,0.322879,610.073,245.696,529.762,328.328,2976.65,270,9.82768,13.9456,9.12832,9.62228,10.0179,13.7191,14.2345,8.93112,9.31182
400,2.45012,708.197,730.906,474.473,159.16,9467.73,786,10.1396,13.4058,7.83498,9.68448,10.5758,12.7863,14.0498,7.17232,8.51952
401,1.33965,1440.47,3231.48,774.327,222.143,60755.3,373,9.38196,13.1352,8.02361,8.95788,9.80258,12.6681,13.4826,7.52642,8.51032
402,0.16697,2110.75,2477.39,1075.37,565.489,16901.8,147,7.39396,9.6497,16.121,7.21938,7.56218,9.48319,9.8232,15.9433,16.2448
403,0.249244,979.648,1418.08,693.43,362.941,17951.3,223,7.21119,9.58103,15.8893,7.05898,7.42708,9.38995,9.8274,15.6979,16.0954
404,0.109084,718.851,538.994,538.108,336.26,3959.55,94,7.87633,9.71547,15.9869,7.74968,8.03298,9.59057,9.83258,15.8665,16.1386
405,0.131236,586.711,386.66,433.337,288.301,2373.24,112,7.82184,9.65179,15.7501,7.65638,7.97398,9.51534,9.79898,15.5667,15.8542
406,0.202922,1327.44,1088.91,1000.07,544.326,8105.01,400,6.95998,10.2101,16.0686,6.84568,7.08818,10.0821,10.3297,15.8845,16.3035
407,0.262234,1229.17,1100.76,959.73,533.068,14477.6,334,6.70707,10.0582,15.8197,6.47128,6.94788,9.89822,10.2278,15.6547,15.9927
