label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1583,1450,0.169806,0.0860609,,15.795,6.72048,13.0329,0.826824,-0.551218,-0.111893
1584,1453,0.149222,0.135306,,16.3847,6.54732,11.8714,0.313631,-0.940879,-0.127992
1585,1453,0.273253,0.0805254,,16.3379,6.63624,11.7477,-0.171265,0.137017,-0.975651
1586,1460,0.13493,0.0545858,,17.7185,6.669,10.1578,0.138588,-0.069368,0.987918
1587,1460,0.257164,0.0796873,,17.7091,6.54732,10.0674,0,-0.982721,-0.185095
1588,1463,0.228396,0.0408858,,18.149,6.96852,9.42958,0.65544,-0.696684,-0.291598
1589,1463,0.14946,0.0416754,,18.0367,7.02936,9.40098,-0.501136,-0.250501,-0.828319
1590,1464,0.117346,0.0699302,,16.1554,8.05896,10.7434,0.319571,-0.319051,0.892234
1591,1464,0.182539,0.0708691,,16.0711,8.03556,10.7386,-0.717659,-0.461488,0.521531
1592,1466,0.072886,0.0696349,,17.1709,9.34596,7.96348,0.12896,-0.385259,0.913753
1593,1466,0.205615,0.0684948,,17.1428,9.26172,7.91113,-0.227612,-0.955959,-0.185299
1594,1468,0.134929,0.0756942,,18.1444,9.7344,8.04443,-0.0689268,0.138737,0.987928
1595,1468,0.14348,0.0664376,,18.135,9.65484,7.97303,-0.195148,-0.978536,-0.0662113
1596,1469,0.401502,0.0717718,,18.6732,9.48636,7.86348,0.699373,0.0699373,0.711327
1597,1469,0.357746,0.0916139,,18.5515,9.30384,7.66358,0.104541,-0.941896,-0.319221
1598,1470,0.143633,0.111208,,18.8604,9.50508,7.04478,0.782551,-0.325828,-0.530519
1599,1470,0.39957,0.0657805,,18.7153,9.477,6.91153,-0.444976,-0.257676,-0.857671
1600,1477,0.086339,0.0536167,,18.0882,12.4675,6.19753,0.975224,0,-0.221218
1601,1477,0.19051,0.0415197,,18.0602,12.5424,6.14993,0.147494,0.786311,-0.599967
1602,1479,0.174758,0.0779266,,18.5702,11.1056,6.30228,0.750177,-0.374805,0.544753
1603,1479,0.193643,0.0656074,,18.5796,11.1899,6.22133,0.773585,0.531905,-0.344448
1604,1483,0.103437,0.0767362,,17.6342,11.115,5.21223,0,-0.995773,-0.0918437
1605,1483,0.186855,0.0758291,,17.6108,11.1665,5.12653,-0.250454,0,-0.968128
1606,1484,0.207694,0.0671237,,18.4345,11.6719,5.41688,0.766029,0.450665,0.458367
1607,1484,0.325165,0.0568814,,18.369,11.7562,5.27408,0.0861096,0.806052,-0.585547
1608,1485,0.60632,0.0996999,,18.6638,10.9465,5.22173,0.679346,-0.725525,-0.110009
1609,1485,0.651939,0.0834863,,18.5842,11.1477,4.95518,0.387614,-0.0575213,-0.920025
1610,1487,0.326207,0.0596697,,16.731,13.352,5.94048,0.831983,0.430401,-0.350085
1611,1487,0.173249,0.060774,,16.6468,13.2163,5.97378,0.59394,-0.75614,-0.274751
1612,1490,0.124674,0.0790265,,17.1428,13.0057,4.61718,0.375384,-0.525372,0.763591
1613,1490,0.0985711,0.0880613,,17.1522,13.0665,4.54578,0.665504,0.569131,-0.482903
1614,1491,0.231967,0.0665273,,16.7029,13.3707,4.38873,0.362982,0.928151,-0.0823401
1615,1491,0.0928975,0.0777076,,16.6187,13.2678,4.37923,-0.906395,0.101191,-0.410132
1616,1492,0.035119,0.139883,,16.965,12.4254,3.95078,0.267645,-0.797286,0.541019
1617,1492,0.664387,0.117013,,17.2458,12.3879,3.77943,0.859438,-0.154879,-0.487216
1618,1493,0.0505481,0.141517,,16.8012,12.9402,3.20823,0,0.925862,0.377861
1619,1493,0.10554,0.138468,,16.7965,12.9121,3.14633,-0.0890779,-0.0890598,-0.992035
1620,1496,0.30373,0.0899484,,15.1679,12.1024,4.33158,0.154086,-0.986075,0.0625558
1621,1496,0.46032,0.097254,,14.9151,12.2335,4.32683,-0.99648,-0.0812483,0.0206379
1622,1497,0.383957,0.0722387,,15.3597,12.4769,3.62238,0.536259,-0.731332,-0.421402
1623,1497,0.048961,0.111516,,15.2427,12.6314,3.68898,-0.573926,0.573926,-0.584138
1624,1500,0.2492,0.0737122,,8.2228,5.12928,11.6572,-0.939006,0,0.343901
1625,1500,0.678188,0.0672824,,8.3819,5.08248,11.9476,0.124154,-0.138015,0.982618
1626,1502,0.0387927,0.100975,,9.41145,4.446,10.672,0.724364,0.482569,0.492366
1627,1502,0.165481,0.0667802,,9.3506,4.37112,10.6814,-0.565626,-0.791871,0.230234
1628,1503,0.380193,0.14706,,9.57525,4.38516,10.2292,0.787759,-0.615477,-0.0249886
1629,1503,0.32435,0.083062,,9.56125,4.57704,10.1864,0.837057,0.461722,-0.293511
1630,1514,0.272875,0.158044,,14.9994,6.43968,9.98649,0.17151,-0.891838,0.418579
1631,1514,0.403347,0.103355,,15.1398,6.58944,9.81513,0.812206,0.139235,-0.566511
1632,1519,0.69747,0.0685942,,5.5177,10.0573,7.16383,-0.818673,-0.416018,-0.395859
1633,1519,0.157386,0.0671229,,5.8079,10.2352,7.23048,0.059728,0.416175,-0.907321
1634,1521,0.676481,0.0438056,,4.52085,11.4707,6.11658,-0.525809,-0.816283,-0.239179
1635,1521,0.655257,0.0540691,,4.49745,11.7749,5.94048,-0.614263,0.085768,-0.784426
1636,1524,0.127606,0.075072,,4.87655,12.8607,5.80248,-0.880051,-0.293876,0.373025
1637,1524,0.186408,0.089599,,4.8859,12.9168,5.70728,-0.502127,0.401269,-0.766063
1638,1536,0.282943,0.0723602,,10.4364,14.6484,3.69378,0.330809,-0.661615,-0.672927
1639,1536,0.249392,0.0803557,,10.3053,14.6905,3.71283,-0.675642,-0.413003,-0.610685
1640,1537,0.195755,0.0657496,,10.4832,15.0322,3.85083,-0.382114,0,-0.924115
1641,1537,0.228138,0.0661896,,10.5066,15.1445,3.95558,-0.122732,0.98449,0.125364
1642,1538,0.52368,0.150094,,11.4706,14.1149,4.44108,-0.768599,-0.607623,0.200123
1643,1538,0.290059,0.168194,,11.7655,14.2038,4.47438,0.645388,-0.484039,0.590915
1644,1539,0.00939941,0.143471,,12.0323,14.5454,3.51288,1,0,0
1645,1539,0.432193,0.102329,,11.8966,14.4658,3.36058,-0.606443,-0.368122,-0.704779
1646,1540,0.460341,0.123373,,11.0167,15.6358,3.29868,-0.487899,-0.671026,-0.558282
1647,1540,0.473219,0.212475,,11.1758,15.8793,3.21298,0.197795,0.375935,-0.90529
1648,1541,0.162213,0.102174,,11.3162,16.2115,3.81753,0.808194,0.577026,0.117746
1649,1541,0.306374,0.0702938,,11.1758,16.2255,3.92698,-0.488619,0.397228,0.776828
1650,1543,0.201903,0.0757104,,9.9637,17.1522,5.29308,0.0465589,0.880628,0.471515
1651,1543,0.348905,0.0653342,,10.1088,17.1522,5.23598,0.858688,0.509597,-0.0544562
1652,1544,0.236151,0.0624875,,9.2664,16.4362,5.35978,-0.237983,-0.396353,0.886718
1653,1544,0.122402,0.0735427,,9.25235,16.4455,5.23128,-0.688715,-0.611916,-0.388885
1654,1545,0.516433,0.0755731,,9.28045,17.0445,5.39308,-0.0544117,0.652357,0.755956
1655,1545,0.275313,0.10247,,9.2196,16.9791,5.14553,-0.54411,0.747878,-0.380294
1656,1546,0.166414,0.0858915,,10.0199,16.5064,4.39823,0.843678,-0.28123,0.457292
1657,1546,0.168152,0.0657616,,9.98245,16.5157,4.28403,0.389525,-0.167117,-0.905728
1658,1547,0.23326,0.0831176,,9.91225,16.9697,4.28878,-0.240504,0.962873,-0.122611
1659,1547,0.382526,0.0777815,,10.062,16.9838,4.22688,0.636296,0.660606,-0.398405
1660,1548,0.24745,0.0900972,,9.15875,15.9681,3.94608,-0.870078,-0.453829,-0.192362
1661,1548,0.498328,0.0849319,,9.30385,15.9026,3.75568,0.150302,-0.488231,-0.859674
1662,1549,0.576795,0.154924,,8.9622,16.5438,3.81278,-0.892518,0.243414,-0.379685
1663,1549,0.704071,0.138031,,9.2243,16.5719,3.58428,0.0133514,0.279233,-0.960131
1664,1550,0.132333,0.0688361,,7.99345,16.6889,6.81153,-0.283379,0.707317,0.64761
1665,1550,0.263881,0.065319,,7.8952,16.6982,6.74488,-0.886763,0.425573,-0.180385
1666,1554,0.353541,0.05688,,6.65025,14.6343,6.22133,-0.0794815,0.0263059,0.996489
1667,1554,0.575003,0.095245,,6.39755,14.7233,6.09753,-0.927821,0.325564,0.182086
1668,1556,0.149404,0.0843281,,6.5567,14.2038,5.60728,-0.313246,-0.563572,0.764371
1669,1556,0.295813,0.105074,,6.46775,14.2132,5.45973,-0.759602,-0.221425,-0.611536
1670,1561,0.348936,0.0838831,,7.5395,16.4408,5.43113,0.241306,0.938856,0.245604
1671,1561,0.0761836,0.0983896,,7.488,16.3004,5.35973,-0.246769,0.614289,-0.749503
1672,1562,0.196659,0.0668176,,7.1932,15.8512,5.80718,0.237976,-0.428661,0.87156
1673,1562,0.459934,0.0513729,,7.0434,16.0477,5.83573,-0.549644,0.671618,0.49681
1674,1564,0.0681173,0.0733399,,7.43185,14.9806,4.36018,0.274521,-0.961581,0
1675,1564,0.0744245,0.0686993,,7.3991,15.0181,4.33163,-0.628827,0.126307,-0.767218
1676,1566,0.223527,0.101271,,6.59415,15.1258,4.58863,-0.963196,0.0836616,-0.25545
1677,1566,0.259124,0.0632028,,6.7205,15.0041,4.55533,0.144333,-0.866764,-0.477376
1678,1567,0.366121,0.089745,,6.6924,15.8652,4.14598,-0.153501,0.971261,0.181906
1679,1567,0.0301049,0.135958,,6.7158,15.6874,4.09838,-0.312238,0,-0.950004
1680,1569,0.163909,0.0792127,,4.7783,12.9543,8.56328,-0.285525,-0.913313,-0.290404
1681,1569,0.0894238,0.104201,,4.7783,13.0291,8.54898,-0.523352,0,-0.852117
1682,1571,0.328,0.0764482,,5.2884,13.7686,8.60608,0.913414,0.285366,-0.290242
1683,1571,0.154731,0.0921651,,5.10585,13.7733,8.60608,-0.423314,0.665028,-0.615258
1684,1575,0.199404,0.0716936,,8.0028,16.5625,9.53428,0.469398,0.516542,0.716135
1685,1575,0.318116,0.0939983,,8.06365,16.5999,9.38673,0.676797,0.559231,-0.478756
1686,1578,0.128859,0.0575493,,5.99505,15.5096,8.60608,-0.944445,0.145117,0.294897
1687,1578,0.0300739,0.0695202,,6.05125,15.5002,8.57278,-0.309246,0,-0.950982
1688,1582,0.29561,0.0975146,,15.561,6.5754,13.1995,-0.47495,-0.47495,0.740841
1689,1582,0.655742,0.0929292,,15.6219,6.318,13.0805,-0.0285168,-0.999173,-0.0289749
1690,1584,0.449416,0.0831819,,16.3707,6.26184,11.9143,-0.16666,-0.958043,0.23319
1691,1584,0.511709,0.0929607,,16.5438,6.32268,11.7096,0.53038,-0.603624,-0.595261
1692,1587,0.403143,0.0657686,,17.6764,6.22908,10.096,-0.162474,-0.951921,0.25971
1693,1587,0.199686,0.0607636,,17.7559,6.3414,10.0055,0.468733,-0.796853,-0.381201
1694,1588,0.12584,0.0372697,,18.2661,6.87024,9.43908,0.669905,-0.297519,0.680227
1695,1588,0.196463,0.0492821,,18.2661,6.81408,9.34868,0.429093,-0.762279,-0.484572
1696,1597,0.446811,0.0586967,,18.7013,8.95752,7.57318,0.586602,-0.79604,-0.149057
1697,1597,0.316677,0.069374,,18.4719,9.02772,7.54458,-0.620508,-0.679808,-0.390935
1698,1598,0.464547,0.0580474,,19.071,9.62676,6.91148,0.664738,0.624609,-0.409862
1699,1598,0.354056,0.0715966,,19.0195,9.38808,6.89723,0.581546,-0.528728,-0.618264
1700,1602,0.117222,0.0592055,,18.6451,11.0823,6.40698,0.159524,0.159532,0.974219
1701,1602,0.223299,0.0551384,,18.7387,11.0307,6.35938,0.922084,-0.377521,0.0850859
1702,1607,0.116887,0.0612848,,18.4251,11.92,5.15508,0.721217,0.560364,-0.407233
1703,1607,0.104774,0.0562645,,18.3362,11.9059,5.16458,-0.893348,0.356953,-0.272972
1704,1608,0.340349,0.0593732,,19.0242,10.7219,5.25978,0.907303,-0.027617,0.41957
1705,1608,0.379109,0.0583173,,18.9821,10.5815,5.14078,0.592441,-0.765477,-0.251114
1706,1609,0.128468,0.0680948,,18.7621,11.1337,4.61718,0.801763,0.073173,-0.593145
1707,1609,0.2887,0.0567225,,18.603,11.115,4.56008,-0.745413,-0.0969862,-0.65951
1708,1610,0.314134,0.0537601,,17.0211,13.4222,5.85483,0.983341,0,-0.181769
1709,1610,0.259725,0.0560618,,16.9042,13.5205,5.80723,0.288388,0.756954,-0.586389
1710,1613,0.261599,0.0626313,,17.2739,13.1461,4.60293,0.679671,0.393735,0.618886
1711,1613,0.254242,0.076453,,17.2739,13.1508,4.45058,0.699339,0.442099,-0.56167
1712,1614,0.151841,0.0478435,,16.7497,13.5439,4.41728,0.061903,0.862742,0.501841
1713,1614,0.0509372,0.057251,,16.7544,13.4925,4.36013,0.369059,0.55166,-0.747975
1714,1615,0.120482,0.0569639,,16.5438,13.2257,4.34113,-0.544475,-0.776882,-0.316228
1715,1615,0.289246,0.0591114,,16.483,13.3801,4.33638,-0.647196,0.744349,-0.164565
1716,1616,0.29055,0.0851189,,17.0211,12.3458,4.07928,0.354154,-0.451212,0.819135
1717,1616,0.466858,0.0850155,,16.9369,12.182,3.93173,-0.1403,-0.982526,-0.122307
1718,1617,0.478536,0.0712581,,17.7419,12.4208,3.69373,0.880184,0.352115,0.318263
1719,1617,0.0765174,0.112884,,17.55,12.3131,3.59378,0.488793,-0.611634,-0.622081
1720,1618,0.390709,0.071923,,16.8667,13.104,3.33678,0.335285,0.718694,0.60915
