label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
53,0.0356394,2.54447,2.33238,1.95769,1.24746,13.259,32,9.8306,14.8563,14.328,9.66134,9.96284,14.7289,14.9811,14.2219,14.4374
54,0.835985,2.30733,3.26362,1.43959,0.725795,54.9309,256,9.11416,14.2355,14.6907,8.68884,9.55714,13.9455,14.5025,14.3627,15.0152
55,1.64968,1.13613,1.1492,0.911582,0.350145,15.3482,560,9.36919,13.7321,14.2061,8.86304,9.84454,13.2291,14.2954,13.6687,14.8122
56,0.257231,1.70256,2.85052,1.15212,0.54314,32.4852,79,11.2963,10.3312,13.3973,10.9141,11.8092,10.217,10.4631,12.9599,13.8067
57,0.297793,2.35966,3.86336,1.2758,0.648526,31.7927,261,11.8593,10.3423,13.0852,11.6163,12.0766,10.1744,10.5579,12.8971,13.3159
58,0.28431,2.83633,2.79793,1.78051,1.3908,16.6151,250,10.6872,11.6883,12.7032,10.4538,10.9304,11.4672,11.8973,12.5339,12.9175
59,0.375379,3.30499,3.03825,2.028,1.61015,38.4105,217,10.7954,11.2747,12.713,10.5154,11.0873,11.032,11.559,12.3893,12.9911
60,3.07149,1.04028,2.7535,0.602304,0.132221,45.4274,950,13.4521,11.7044,11.0328,12.7315,14.163,11.0921,12.3728,10.4135,11.6963
61,0.582498,1.41149,1.32952,0.935353,0.542869,10.9612,339,13.0855,12.4058,10.7289,12.9072,13.2854,12.1738,12.637,10.3732,11.0375
62,8.41416,0.796597,1.54465,0.582784,0.0700358,36.2192,2222,11.374,13.4705,11.2074,10.3606,12.3407,12.6032,14.5324,10.1352,12.3202
63,0.406752,1.51792,0.892167,1.20887,0.875496,7.95538,292,10.856,14.4022,11.6326,10.6511,11.1817,14.1384,14.67,11.3801,11.9335
64,0.719666,3.5276,2.31774,2.01752,1.35839,28.0178,392,17.0812,14.0791,15.5083,16.8833,17.2627,13.8676,14.2885,15.1485,15.9211
65,0.122522,4.55788,4.78971,2.283,1.56482,29.6981,106,17.3423,14.2017,15.0989,17.2306,17.4558,14.0686,14.309,14.9742,15.2341
66,0.551717,1.97804,2.11291,1.72579,0.595206,24.597,543,16.4691,14.6956,14.8714,16.265,16.7182,14.3754,15.0417,14.6471,15.1029
67,0.0927135,1.84894,1.89306,1.42334,0.551079,14.0756,80,16.4248,14.2385,14.764,16.3116,16.5465,14.1238,14.3756,14.637,14.8694
68,0.267887,4.01475,3.06032,3.21019,1.68892,23.0386,387,17.1618,14.9873,14.0178,16.9732,17.3533,14.7544,15.2124,13.8175,14.1779
69,0.0458032,3.76117,4.61884,1.94274,1.39536,17.505,39,16.9484,14.8948,13.7701,16.8548,17.0963,14.8176,14.9823,13.6797,13.8736
70,0.292006,5.42001,5.70794,4.01333,2.07196,60.0508,462,17.788,14.4599,13.7837,17.4982,18.0576,14.3009,14.641,13.6062,13.9643
71,0.0259724,5.26787,3.18133,5.00116,1.98635,13.632,22,17.5322,14.4269,13.5259,17.4222,17.6215,14.2993,14.5512,13.4238,13.5966
72,0.538389,3.65203,2.99557,1.86308,1.22361,33.3432,147,18.1108,12.5471,14.3308,17.8411,18.3636,12.3054,12.827,14.0822,14.6021
73,0.960426,3.41407,1.59819,2.52584,1.88289,11.7763,272,18.3024,12.2353,13.8221,17.9307,18.6585,11.8213,12.6247,13.5163,14.1493
74,0.101383,6.27387,3.74699,5.24071,2.72652,29.2302,89,18.3821,13.0155,13.6934,18.2773,18.4974,12.8983,13.1526,13.5713,13.8105
75,0.0575926,5.01962,3.54234,3.17751,2.45141,16.097,50,18.26,13.0824,13.5509,18.1431,18.352,12.9644,13.181,13.4543,13.6454
76,0.119151,3.2824,2.40227,2.35784,1.16676,13.5539,232,16.6432,12.688,13.8706,16.5373,16.7523,12.5958,12.7851,13.7184,14.0252
77,0.168,2.4825,1.66734,1.53288,0.895056,12.4157,299,16.5679,12.7291,13.5795,16.3857,16.7261,12.5837,12.9008,13.442,13.725
78,0.125596,3.8135,2.46548,2.40686,1.7377,18.0642,233,17.0213,12.2957,13.7912,16.923,17.1337,12.1559,12.4266,13.6542,13.9429
79,0.338694,3.52179,2.89368,3.0785,1.39415,24.0551,565,16.9125,12.087,13.4718,16.7298,17.0565,11.7585,12.4117,13.321,13.6443
80,0.370851,2.2602,2.47984,1.55283,0.774955,25.3707,330,16.4415,15.2248,12.2546,16.2331,16.6341,14.9826,15.4565,12.0016,12.5085
81,0.444885,3.32773,1.78882,2.94635,1.7331,23.0621,445,16.8911,15.0568,11.9471,16.6012,17.2202,14.8954,15.2201,11.7606,12.1006
82,0.126922,3.26733,1.99575,2.38934,1.76082,12.9181,115,16.4323,15.6868,11.5805,16.3267,16.5592,15.5467,15.8535,11.464,11.682
83,0.0504023,4.82065,2.41403,3.7544,2.20685,11.6145,45,16.5112,15.5532,11.4284,16.3718,16.6498,15.4326,15.6648,11.3236,11.5579
84,0.0584126,1.8308,0.670186,1.45667,0.909048,4.85265,121,15.5908,15.0853,11.9189,15.521,15.6717,15.0236,15.165,11.8233,12.0196
85,0.041699,2.19414,1.05976,1.69273,1.45157,6.09782,116,15.6654,15.2202,11.8022,15.5807,15.7416,15.1479,15.2979,11.7343,11.8778
86,0.148246,2.3097,1.53908,1.83819,1.16338,12.7184,266,15.521,15.0146,11.3595,15.3769,15.6643,14.8892,15.1492,11.2001,11.5246
87,0.135843,3.65207,2.47897,2.98882,1.4023,39.3525,293,15.6836,15.2298,11.3194,15.5694,15.8292,15.0469,15.4034,11.1998,11.4568
88,0.724717,2.66649,5.86469,1.63505,0.674784,65.6193,225,17.1909,13.5667,9.35934,16.789,17.509,13.1495,13.9493,8.97588,9.73438
89,2.51695,1.1309,2.42906,0.686139,0.227233,69.6497,758,16.6246,13.9546,8.94779,16.0557,17.2642,13.4763,14.3993,8.35978,9.57598
90,0.804014,2.9092,2.94207,1.66077,1.31429,27.0924,379,16.7283,14.7042,10.024,16.3314,17.1114,14.3405,15.1341,9.73988,10.3188
91,0.53726,1.61704,1.84226,1.19182,0.766743,21.7773,461,15.9984,14.4887,9.96073,15.7189,16.2881,14.2029,14.747,9.64408,10.2918
92,0.480132,4.14639,4.63992,2.51645,1.35346,41.6122,411,18.1592,13.2093,11.4134,17.8666,18.4335,12.9435,13.4733,11.177,11.6424
93,0.231725,2.46039,1.55399,1.80425,1.20788,11.8736,98,18.0843,12.7889,11.3748,17.854,18.3182,12.5244,13.0203,11.0955,11.6375
94,0.218111,3.05382,2.10408,2.25965,1.44778,12.2652,185,16.5439,12.5512,11.6151,16.3472,16.7284,12.3628,12.734,11.4516,11.8036
95,0.286738,2.82431,2.32439,1.84608,1.30809,14.4714,258,16.484,12.5599,11.2649,16.2899,16.6936,12.367,12.7477,11.0396,11.4946
96,0.274159,3.09522,5.69095,1.46996,0.874002,52.2752,145,9.90364,12.8702,16.8997,9.67024,10.168,12.6599,13.0947,16.6883,17.1273
97,0.202678,4.37421,5.01016,2.92171,1.03391,31.8851,182,10.1152,13.1477,17.0257,9.90364,10.2854,12.9413,13.3503,16.8428,17.2271
98,0.322018,2.63634,1.95229,2.22566,1.06529,25.9311,284,9.28914,13.8254,16.4269,9.05314,9.53254,13.6749,13.9866,16.2174,16.633
99,0.473425,2.45249,3.06966,1.64674,0.936822,38.2093,412,9.63351,14.14,16.3772,9.40564,9.87204,13.8176,14.4627,16.1817,16.5795
100,0.395893,4.17582,7.66056,2.14604,1.35045,94.1737,345,9.09221,12.2787,15.7121,8.82334,9.36594,12.0524,12.523,15.4663,15.9216
101,1.40714,2.5261,3.97773,1.86317,0.841734,120.342,513,9.38426,11.7308,15.6422,9.04684,9.72894,11.2757,12.238,15.3589,15.9509
102,0.113552,2.34382,1.49493,1.97021,1.17643,11.8842,101,9.93112,12.1687,15.3649,9.79984,10.0953,12.0436,12.2942,15.2535,15.4695
103,0.073547,2.40566,1.43368,2.03425,1.16569,9.16605,61,9.76216,12.2299,15.2289,9.64254,9.88324,12.1076,12.3442,15.1191,15.3169
104,0.124423,1.81184,1.16286,1.46787,0.861647,7.89656,320,10.0629,15.1688,14.8631,9.92924,10.1681,15.0361,15.2673,14.7005,15.0179
105,0.117416,2.11425,1.35299,1.64524,1.00567,9.40222,232,9.92929,15.2992,14.7258,9.79704,10.0684,15.1709,15.4237,14.6234,14.8338
106,0.315497,1.97478,0.584088,1.84026,1.13665,6.02889,313,9.65356,15.1121,14.289,9.40984,9.88324,14.8556,15.3917,14.1369,14.4715
107,0.256101,1.97295,1.11581,1.74827,1.19145,24.6296,289,9.9975,14.9012,14.1633,9.76894,10.2061,14.7043,15.0689,13.9638,14.3443
108,0.248606,2.49669,2.00671,1.83438,1.13113,19.9683,219,8.78317,14.5141,15.0388,8.63094,8.94014,14.2955,14.7329,14.8336,15.2321
109,0.161067,2.46009,1.61591,1.9403,1.26965,14.4227,131,8.64758,14.2655,14.8003,8.49904,8.75154,14.1178,14.4687,14.6301,15.0064
110,0.249404,1.84736,0.839617,1.69383,1.17671,10.1271,308,9.49672,13.5533,13.5815,9.35664,9.64144,13.3455,13.7553,13.3453,13.8002
111,0.0036277,1.71991,0.707315,1.56682,1.16401,3.08426,3,9.30016,13.2239,13.9955,9.28094,9.31924,13.2155,13.2271,13.9627,14.0174
112,0.603237,1.64915,1.49298,0.849756,0.522112,12.487,216,11.1551,10.3308,13.9357,10.9169,11.4523,10.0805,10.58,13.6231,14.2939
113,1.81696,1.59893,1.38375,1.24982,0.594524,15.8797,555,11.3693,9.89076,13.357,10.9066,11.8673,9.38568,10.2763,12.9513,13.7621
114,0.0686607,4.13284,4.88581,1.68518,1.24152,22.9993,59,12.1274,10.3515,13.0396,12.0418,12.2359,10.2288,10.4696,12.8884,13.1421
115,0.533866,2.46029,1.13929,2.25212,1.3044,10.2859,526,12.1631,10.1602,12.6752,11.8576,12.5003,9.99012,10.3914,12.3528,13.0302
116,0.166082,3.88947,3.26941,2.7187,1.79207,22.0543,150,10.4294,11.7549,12.844,10.2519,10.5997,11.6321,11.897,12.6672,13.0233
117,0.0516933,2.46344,1.51071,1.74513,1.44112,8.34313,44,10.5903,11.8645,12.6174,10.4431,10.7491,11.7703,11.948,12.5077,12.7887
118,0.178175,3.43495,2.25481,2.50667,1.69153,11.6927,156,11.0175,11.257,12.4246,10.8373,11.2239,11.0957,11.4165,12.2814,12.59
119,1.12972,2.57005,1.3197,2.05869,1.30107,17.4939,347,10.4518,10.9752,12.414,9.98734,10.8814,10.5578,11.4031,12.0429,12.8094
120,0.343497,1.56919,2.18082,1.05688,0.609494,31.3329,292,13.6906,11.0338,11.3923,13.4533,13.899,10.864,11.2147,11.1681,11.6756
121,0.47191,1.51834,2.04176,0.817139,0.34033,16.1032,173,13.7276,11.2135,10.788,13.2536,14.2334,10.8708,11.517,10.356,11.2878
122,0.280546,2.4238,1.67833,1.97573,1.16802,18.7474,235,13.0801,12.2977,10.2823,12.9314,13.2333,12.1019,12.4944,10.0965,10.4951
123,0.0932902,2.12567,1.4105,1.68324,1.04824,8.72006,81,13.0565,12.5622,10.3765,12.9466,13.1929,12.4576,12.7122,10.2693,10.5312
124,1.27443,1.79415,6.23659,1.12944,0.342011,96.3122,466,10.7159,12.559,10.5022,10.3056,11.1987,12.0909,12.9895,10.0572,10.9485
125,2.99557,0.896142,1.96399,0.633591,0.0735481,40.8656,852,10.9448,13.5525,9.99921,10.2584,11.7571,12.765,14.1862,9.32868,10.5595
126,0.111071,2.25377,2.39671,1.35675,1.02805,15.3676,100,10.9299,14.6721,11.6185,10.7535,11.0937,14.5671,14.8176,11.4312,11.8042
127,0.243094,2.83459,3.56944,1.98088,1.18073,36.4517,216,10.6887,14.5496,11.4378,10.4969,10.8927,14.3324,14.7401,11.2606,11.6403
128,0.223314,2.90175,1.29567,2.61412,1.51462,9.6343,199,17.1377,13.9235,15.9738,16.9782,17.261,13.7641,14.1352,15.7613,16.1767
129,0.513175,4.40172,4.88872,2.9047,1.2102,41.0809,619,16.8242,14.356,16.1982,16.4918,17.1534,14.0404,14.6895,15.7666,16.6565
130,0.108043,6.52515,4.89222,4.32004,1.68702,31.6968,269,17.4804,14.3772,15.1747,17.3811,17.5696,14.236,14.5086,15.0752,15.3216
131,0.196302,5.69861,3.97614,3.91893,1.85547,27.7821,383,17.6137,14.1152,15.1611,17.4153,17.8292,14.0084,14.249,14.9728,15.3349
132,0.113862,2.38792,1.34486,2.02374,1.30291,12.6165,101,16.3977,14.9745,15.1327,16.2728,16.5298,14.8381,15.1086,15.021,15.2648
133,0.0868275,1.43478,1.45161,1.11178,0.692738,9.89442,161,16.366,15.062,14.863,16.2694,16.4874,14.9319,15.2058,14.7893,14.9598
134,0.112437,1.78319,1.33018,1.50042,0.592946,21.0613,241,16.3381,14.0644,14.8222,16.2375,16.4474,13.9272,14.1986,14.7065,14.9308
135,0.107839,1.41288,1.43537,0.7196,0.451394,6.11397,213,16.2298,14.2635,14.705,16.1019,16.3518,14.1498,14.3596,14.5723,14.8499
136,0.235826,2.61766,1.78509,1.98063,1.30207,22.5679,424,16.741,15.1079,13.7942,16.5439,16.982,14.8881,15.3633,13.6926,13.8839
137,0.151824,4.167,2.88718,3.10607,1.47734,18.2551,296,17.1024,15.0887,13.6881,16.9427,17.2558,14.9047,15.3028,13.5967,13.802
138,0.0923412,4.19315,3.04978,2.67407,1.88336,14.5051,180,17.476,14.3204,13.3783,17.3741,17.5975,14.2047,14.4483,13.2481,13.5025
139,0.45941,4.30767,2.95941,3.85347,2.03307,30.2019,668,17.8395,14.5786,13.3412,17.4733,18.2565,14.3724,14.8071,13.1355,13.5986
140,0.108805,3.53167,3.42557,2.25875,1.07821,16.8492,94,17.9165,12.4694,14.6304,17.7507,18.0343,12.3316,12.6063,14.4816,14.7445
141,0.313292,2.53861,2.13673,1.7633,1.26969,34.815,162,18.2306,12.4287,14.6683,17.9935,18.4624,12.2417,12.6318,14.4788,14.9177
142,0.794906,3.54856,2.73544,2.77177,2.15097,55.7846,297,18.7126,11.7478,13.704,18.3263,19.0853,11.417,12.0776,13.4404,13.94
143,0.107742,5.30143,7.42362,2.64736,2.12783,44.3545,89,18.2992,11.8247,13.5794,18.1912,18.4402,11.6968,11.9755,13.4644,13.7248
144,0.124089,6.71338,6.99707,4.91811,3.09191,46.3007,238,18.4819,13.2107,13.8237,18.3708,18.5911,13.0559,13.3426,13.6873,13.9725
145,0.174177,5.25114,2.91379,4.59201,3.18415,31.0402,186,18.621,12.9941,13.6472,18.4725,18.7832,12.8728,13.1126,13.4833,13.7953
146,0.0744809,5.23375,2.86177,4.23565,2.25907,16.6301,184,18.2008,13.0802,13.4102,18.1204,18.2901,12.986,13.1917,13.3048,13.5212
147,0.0612255,4.78322,2.51275,5.1018,2.33198,21.1325,154,18.3,13.2277,13.4958,18.1984,18.3877,13.1365,13.3268,13.4199,13.5823
148,0.212256,1.68437,2.03335,1.20094,0.611544,20.2733,453,16.2281,15.3111,12.6031,16.0122,16.4291,15.1673,15.4746,12.4121,12.7898
149,0.144984,1.89977,2.31455,1.24826,0.827205,19.8439,123,16.4036,15.5148,12.4502,16.2747,16.5142,15.3764,15.6508,12.2977,12.5892
150,0.0844031,4.63609,3.32244,3.25787,2.08845,24.1287,190,17.1368,14.9672,12.1414,17.0529,17.2067,14.868,15.0628,12.0138,12.2627
151,0.0480103,3.6671,1.69456,2.69298,2.07643,9.6276,43,17.1746,15.1532,11.9673,17.091,17.273,15.0172,15.2501,11.8214,12.0839
152,0.0652723,2.68071,1.59488,2.42821,1.51122,10.3674,148,16.2999,15.8619,11.6137,16.2038,16.3875,15.7562,15.9944,11.5572,11.6829
153,0.0561397,3.45247,2.10721,2.594,1.58284,15.3579,170,16.5006,15.8606,11.6159,16.3983,16.5852,15.7503,15.9447,11.5418,11.7013
154,0.260005,3.6089,1.35787,3.14698,2.04364,10.9771,220,16.7849,15.6799,11.3408,16.5675,17.0423,15.4741,15.858,11.1922,11.5017
155,0.250156,3.45341,2.30676,2.72839,1.47344,18.0873,357,16.4132,15.7431,11.174,16.2828,16.5624,15.5224,15.9539,10.9327,11.4137
156,1.54853,1.89736,0.888497,1.5453,0.839164,9.54879,588,17.6759,13.3259,9.03859,17.1119,18.2591,12.9339,13.7291,8.61638,9.43508
157,0.525442,2.32728,2.35563,1.28015,0.972174,19.8992,278,17.0185,13.0389,9.12626,16.7513,17.2903,12.6896,13.3401,8.90888,9.39538
158,0.733329,1.16944,1.5228,0.714956,0.499396,14.8157,333,16.1932,13.9274,8.12,15.8114,16.4793,13.5602,14.1556,7.80268,8.46588
159,0.374649,1.24053,0.393689,1.11306,0.824083,2.69376,101,17.0261,14.1482,8.538,16.4413,17.3011,13.5555,14.4576,8.33208,8.73068
160,0.00678334,8.08339,3.08138,8.46275,4.83215,13.3878,5,17.0308,15.0739,9.99057,16.9884,17.0641,15.0609,15.079,9.95418,10.0345
161,0.216107,2.67001,1.25613,2.30371,1.48666,10.1577,236,16.8039,15.2349,9.91091,16.6684,16.9431,15.0377,15.4407,9.76748,10.0364
162,0.0475722,1.80379,0.934407,1.5523,1.09234,6.64465,39,15.7919,14.6668,9.76633,15.6873,15.8992,14.4841,14.774,9.63708,9.88568
163,0.350543,2.05263,1.17598,1.82022,1.05618,14.6231,493,15.8285,14.885,9.47827,15.643,15.9812,14.5841,15.1587,9.21768,9.74698
164,0.0327017,4.6792,4.20743,3.49814,2.07428,20.5239,28,18.2344,13.4477,11.4813,18.126,18.3662,13.3629,13.5096,11.3911,11.5864
165,0.21516,3.75094,2.51445,2.95665,1.71031,18.5112,185,18.4159,13.44,11.2622,18.2085,18.6023,13.2671,13.6185,11.0885,11.4309
166,1.90127,2.44337,0.860144,2.14696,1.51684,10.8168,566,18.6604,12.4309,11.2105,18.0679,19.2841,11.9182,12.9767,10.82,11.564
167,0.2859,3.36943,4.07216,2.11582,1.63841,44.1578,246,17.9499,12.4509,11.2426,17.7409,18.1459,12.2231,12.6714,11.0866,11.457
168,0.2303,2.58468,3.088,1.73548,0.977125,20.7251,203,16.2952,12.4332,11.7809,16.0997,16.5268,12.2842,12.5852,11.5921,11.9551
169,0.180969,2.70224,1.43907,2.33403,1.48519,15.2872,156,16.5674,12.2897,11.7676,16.4169,16.7288,12.1367,12.4357,11.5922,11.9447
170,0.0868358,3.30536,1.52005,2.8331,1.65408,9.26759,74,16.4769,12.3855,11.0618,16.3545,16.5855,12.269,12.5216,10.9343,11.1779
171,0.231542,2.67465,2.4649,1.85399,0.995614,19.3095,201,16.2115,12.4846,11.0653,15.9738,16.3993,12.3521,12.6233,10.8962,11.251
172,0.309354,2.38264,1.89654,1.57859,1.16884,20.4273,136,9.97502,12.6317,17.0538,9.72344,10.1567,12.3966,12.8365,16.8378,17.2693
173,0.231562,4.02281,5.63542,2.09356,1.35476,39.3366,194,9.63576,12.7382,17.071,9.43154,9.81354,12.5836,12.9196,16.865,17.2547
174,0.404403,2.75003,2.65475,2.16934,1.18449,34.803,417,10.1413,13.4582,17.3219,9.96944,10.313,13.1518,13.747,17.0294,17.6048
175,0.0567243,3.4333,1.867,2.71846,1.49474,8.83384,50,10.3176,13.1268,17.088,10.2225,10.3772,13.0039,13.2902,16.9931,17.2109
176,0.18516,3.69955,2.70337,3.01955,1.73388,23.9809,168,9.10734,13.7738,16.7062,8.94994,9.26954,13.6413,13.9343,16.5547,16.8741
