label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
705,0.0189857,3893.4,1473.26,3765.16,2212.52,7276.46,17,10.4489,13.8678,11.8545,10.3793,10.5347,13.7946,13.9273,11.7833,12.0408
706,0.418463,2853.95,1870.56,2469.79,1529.09,18758.5,378,10.2389,14.0718,11.7339,10.0672,10.4209,13.823,14.3398,11.4479,12.0476
707,0.0337603,4922.05,2290.16,3845.91,2429.29,10970.9,70,15.1821,5.79624,11.103,15.1172,15.2347,5.73564,5.86271,11.0463,11.179
708,0.231741,2767.73,1537.52,2747.48,1631.73,11348.7,314,15.0499,5.57675,11.0042,14.877,15.1931,5.36063,5.77792,10.8605,11.1126
709,0.0601345,3461.71,2368.43,2636.28,1826.23,15670.7,52,16.788,6.94731,11.4941,16.6565,16.8829,6.79804,7.06193,11.3621,11.6133
710,0.278121,3119.33,2868.42,3168.02,1267.43,34406.6,426,16.5736,7.13856,11.6747,16.4628,16.7105,6.87926,7.38335,11.4104,11.9304
711,0.486474,1715.13,802.033,1350.93,907.902,7350.37,280,17.0034,6.57739,10.7456,16.7264,17.2846,6.28353,6.89258,10.431,11.0263
712,0.296678,1450.11,578.008,1312.43,921.969,5566.3,260,17.0937,6.78665,10.3368,16.8758,17.3084,6.63462,6.94406,10.1303,10.5884
713,0.0851949,2486.63,846.973,2579.25,1473.67,4698.05,204,16.2934,7.42352,9.35072,16.1807,16.3675,7.33183,7.53292,9.21104,9.47984
714,0.0598945,2611.99,831.898,2822.04,1586.51,4636.31,118,16.1337,7.48101,9.28635,16.0725,16.2018,7.3949,7.56102,9.17024,9.40144
715,0.13678,2204.34,1145.21,1836.18,1298.8,6921.14,118,16.7262,7.87383,8.41324,16.5776,16.8491,7.75317,8.02125,8.26854,8.57364
716,0.204163,1813.05,703.063,1619.2,1219.78,6568.25,171,16.5682,8.09954,8.32871,16.4265,16.7219,7.926,8.26664,8.16094,8.51324
717,0.215032,2219.77,710.138,2060.47,1551.65,6440.88,183,13.0939,6.2092,11.3435,12.9086,13.2824,6.04796,6.37649,11.1564,11.5319
718,0.0609752,2633.91,1069.83,3896.85,1603.69,5972.21,164,13.2764,6.20364,11.1034,13.1922,13.3582,6.09767,6.30255,11.0096,11.2087
719,0.0387888,2070.07,969.12,3018.64,1058.22,5813.39,127,12.6689,7.39735,11.2106,12.6298,12.7096,7.29568,7.48183,11.1494,11.2922
720,0.0393152,1592.63,1026.15,2446.37,950.627,5946.28,84,12.6708,7.36412,11.0706,12.62,12.7198,7.28381,7.45014,11.0095,11.1321
721,0.259367,2307.61,1215.47,2521.47,1324.05,10029.2,449,10.5823,5.86612,14.1055,10.3868,10.7856,5.68219,6.09567,13.9386,14.2649
722,0.258171,2116.9,1810.42,2361.91,832.713,15905.5,445,10.7302,6.03881,13.8508,10.491,10.9568,5.88477,6.18878,13.6383,14.0709
723,0.450848,1513.47,638.125,1330.82,831.547,7064.53,133,9.61232,5.4857,14.3454,9.21058,9.97598,5.3081,5.68636,13.8415,14.6612
724,0.476571,1661.84,925.229,1360.2,856.06,10508.5,418,9.38787,5.44671,13.7113,9.11258,9.69908,5.18567,5.73006,13.4765,13.9856
725,0.249706,3000.68,2828.73,2111.34,1258.49,21576.8,210,8.62989,6.36978,14.6302,8.38288,8.86178,6.19344,6.53451,14.4283,14.8368
726,0.48739,1737.42,742.5,1500.29,955.939,8657.1,418,8.41595,6.20659,14.3384,8.08598,8.72508,5.95993,6.45125,14.1629,14.5328
727,0.537228,2354.46,917.794,1849.61,1563.59,10082.1,274,9.75539,7.61493,15.185,9.52568,9.99498,7.36714,7.87131,14.8656,15.4884
728,0.115211,3097.47,2954.81,2909.16,1295.1,17478.2,291,10.0692,7.56253,14.9565,9.93518,10.2085,7.40737,7.74347,14.8086,15.0532
729,0.410535,2914.16,1809.94,3647.59,1530.78,15925.3,621,10.6482,8.56079,15.1931,10.4568,10.842,8.40139,8.69176,14.8851,15.5246
730,0.259008,1716.33,1152.52,2197.08,758.632,10223.4,457,10.7748,8.6701,14.8459,10.5506,10.9792,8.43862,8.90552,14.6802,14.9978
731,0.122707,2602.2,1768.27,3566.11,1062.61,9416.26,252,9.91557,8.52788,14.4407,9.80058,10.0212,8.41009,8.62094,14.2961,14.5883
732,0.116825,1612.51,1074.36,1774.46,746.002,6362.75,170,10.1018,8.66615,14.3813,10.0042,10.2029,8.51157,8.79766,14.2753,14.5
733,0.0995618,4122.7,3069.4,2814.18,1673.35,20660.9,85,8.10142,7.61612,13.071,7.98368,8.25788,7.50438,7.74451,12.9577,13.2076
734,0.356533,2165.56,1295.98,1903.57,1292.78,18535.9,322,8.01372,7.67711,12.763,7.76138,8.25628,7.47066,7.88069,12.5262,12.9699
735,1.29028,1373.71,853.08,1112.2,762.424,10424.2,423,7.52429,6.70424,12.6565,6.99228,8.04088,6.28877,7.12998,12.3764,12.9788
736,0.12877,2193.96,1611.34,1794.24,1170.8,9548.06,149,8.08735,6.72449,12.5819,7.97438,8.19588,6.55165,6.89536,12.4321,12.7378
737,0.109364,2679.87,1355.26,2220.55,1498.98,6619.29,225,9.61245,7.0103,12.8758,9.46468,9.75688,6.91526,7.15038,12.7726,12.9606
738,0.163001,2188.82,1132.51,2398.87,1339.52,6852.47,301,9.60067,6.95987,12.6108,9.45078,9.76968,6.80534,7.11767,12.5155,12.7551
739,0.0763438,2423.28,1359.86,1989.62,1342.77,8318.07,169,9.71582,7.51338,12.6116,9.60908,9.83468,7.39411,7.61814,12.5195,12.7061
740,0.0710432,2590.43,1078.37,2561.86,1544.97,7092.68,133,9.49161,7.49977,12.5478,9.37728,9.59198,7.3929,7.59944,12.4619,12.6278
741,0.047069,2736.29,958.178,3090.73,1795.62,5709.45,92,10.7802,9.92257,11.8883,10.7223,10.8632,9.84846,10.0035,11.7939,11.9621
742,0.0596294,2239.95,1071.05,3221.66,1495.55,7271.39,190,10.9476,9.99839,11.8208,10.8449,11.0375,9.90809,10.1105,11.7491,11.9114
743,0.174168,2192.77,988.955,1795.38,1326.78,6970.96,148,10.2864,8.29509,11.1483,10.1211,10.4722,8.13165,8.47478,10.9947,11.2795
744,0.34703,2070.09,631.795,1923.98,1618.79,7932.93,303,10.0184,8.12896,11.0227,9.83288,10.1944,7.89904,8.37054,10.8859,11.18
745,0.618707,2216.68,682.683,1827.4,1423.41,8228.46,281,8.83339,8.65806,10.6929,8.51058,9.09878,8.32324,8.98413,10.387,10.9936
746,0.176387,2842.19,1369.99,2419.93,1886.94,10283.8,156,9.16037,8.57231,10.3859,8.98248,9.33218,8.42436,8.7469,10.1975,10.5528
