label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
116,0.396022,4.99685,5.74736,3.07466,1.97462,57.099,246,14.2909,7.61765,14.5068,14.0544,14.5241,7.34461,7.84301,14.2375,14.7254
117,0.175676,5.65551,4.7765,6.56188,1.54412,38.6076,323,14.4758,7.55742,14.209,14.3031,14.602,7.3628,7.75869,14.0962,14.3511
118,0.369085,3.3348,2.37353,2.76639,0.875218,23.317,326,14.2809,8.83726,14.881,14.1068,14.4236,8.63945,9.06047,14.6567,15.147
119,0.0799744,3.68941,5.82734,1.94103,1.16786,40.9101,69,14.3841,8.95047,14.6179,14.2782,14.4865,8.84415,9.06376,14.5051,14.7319
120,0.236908,6.67981,6.36944,9.49722,1.08921,37.2519,463,13.8972,8.3909,14.4495,13.7398,14.0527,8.26396,8.54254,14.2278,14.6853
121,0.00770749,9.36118,1.51466,9.49497,7.95849,12.2779,6,13.8943,8.46457,14.2073,13.8816,13.911,8.41396,8.51783,14.1832,14.2295
122,0.127897,7.33362,7.76024,4.98213,1.90187,53.1571,114,15.3558,7.54884,13.2686,15.1913,15.529,7.4087,7.6764,13.1303,13.4167
123,0.03112,5.98142,2.62661,4.74616,3.36221,12.2086,26,15.2754,7.51382,13.0099,15.1794,15.3927,7.37455,7.66158,12.9044,13.1202
124,0.973006,4.59042,2.23672,3.64638,2.07257,19.367,261,14.6826,6.99405,12.9346,14.3722,14.9668,6.52307,7.35858,12.624,13.22
125,0.35986,6.79083,7.63907,5.27916,1.98221,66.7904,398,14.3893,7.38899,12.7088,14.0812,14.6771,7.21135,7.58972,12.4947,12.9844
126,0.0913266,6.60236,4.41267,6.33582,2.04085,26.0777,157,14.2114,8.08551,12.6925,14.094,14.3256,7.99861,8.21756,12.5884,12.8123
127,0.074659,5.34595,4.49246,10.2501,1.26385,31.316,242,14.3888,8.22426,12.7212,14.2544,14.4842,8.10007,8.33155,12.6328,12.8354
128,0.0983533,5.11131,3.55895,5.62693,1.66241,17.8726,248,15.6621,10.7926,13.117,15.5429,15.7987,10.6733,10.9154,12.9829,13.2542
129,0.066833,4.3956,3.12037,4.92214,1.58876,21.3866,139,15.7866,10.629,12.9686,15.6845,15.8706,10.5452,10.7359,12.8588,13.0564
130,0.167246,3.33662,2.36187,4.52972,1.05158,16.8261,356,14.9584,10.7609,12.9671,14.8059,15.0796,10.6314,10.8689,12.8007,13.1656
131,0.068337,4.34742,3.88666,5.62577,1.61998,21.4526,151,15.091,10.9069,12.8126,14.9942,15.188,10.7975,11.0025,12.7176,12.9173
132,0.0914186,5.09575,3.67174,7.40319,2.26905,30.5835,210,15.9923,11.0086,12.4202,15.8365,16.0908,10.8662,11.1186,12.3079,12.5291
133,0.0323739,3.65407,3.71594,4.24121,1.42148,20.0318,138,15.8952,11.0231,12.244,15.7574,16.0197,10.9506,11.0928,12.1992,12.3288
134,0.184647,6.89766,7.76383,4.0287,1.23796,45.7514,176,16.2198,8.90481,11.8193,16.0413,16.4059,8.70495,9.05673,11.6715,12.0441
135,0.127596,4.96205,3.18413,4.1963,1.93514,25.1552,111,16.2718,8.97511,11.566,16.091,16.3991,8.78058,9.11725,11.3909,11.7363
136,1.02794,4.02114,4.31733,3.00443,1.25415,106.173,312,15.9346,7.65484,10.8218,15.5828,16.2924,7.28882,8.05655,10.4393,11.1726
137,0.170948,9.16828,10.6403,6.80747,2.1549,54.6686,233,15.5683,8.03002,10.7322,15.4219,15.7806,7.7683,8.22296,10.5061,10.9145
138,0.0202231,6.35622,3.97151,4.31862,3.68024,16.621,17,14.5699,8.94786,11.5062,14.4967,14.6638,8.80395,9.04496,11.4454,11.5708
139,0.17152,6.5714,6.02009,4.90407,2.54293,41.3296,158,14.5143,8.66558,11.3716,14.3798,14.6445,8.45833,8.83467,11.2536,11.4939
140,0.292864,4.07453,3.33409,3.5308,1.16553,26.5524,297,14.3823,9.15939,10.8865,14.1457,14.6153,8.96364,9.36244,10.6836,11.0974
141,0.331205,5.45653,4.29641,6.04359,1.43614,53.9233,572,14.55,8.84046,10.6951,14.392,14.7702,8.6657,9.08684,10.4214,10.9429
142,0.0627972,3.63033,3.47352,6.79317,0.853657,17.9183,208,15.3726,11.1012,10.9452,15.2734,15.4426,11.0297,11.2268,10.821,11.0468
143,0.122808,3.08163,2.42368,3.12627,1.42814,14.832,233,15.2704,11.2786,10.8551,15.1552,15.4077,11.1475,11.4211,10.7366,10.9709
144,0.195363,4.47945,5.35801,3.30003,1.28524,43.2082,205,14.8987,11.1759,10.5837,14.6952,15.0655,11.0355,11.2881,10.4404,10.7067
145,0.293503,4.73685,4.80577,6.12462,1.62556,43.7015,514,15.1943,11.3473,10.4771,15.0186,15.3314,11.1073,11.5882,10.3321,10.6913
146,0.29937,3.81959,4.5726,2.56622,1.31484,53.221,255,16.397,10.7575,10.8977,16.1404,16.6368,10.5838,10.9363,10.6788,11.1274
147,0.276329,3.40482,2.72576,2.86003,1.29988,25.3199,248,16.2887,10.9041,10.5972,16.0454,16.5186,10.6858,11.0848,10.4347,10.813
148,1.24802,3.52469,4.2461,2.43342,0.803786,61.7025,429,16.1058,9.78097,9.65421,15.6368,16.5154,9.32793,10.2441,9.15394,10.1375
149,1.80302,2.8787,5.81416,1.77186,0.355373,101.956,553,15.6041,10.4111,9.43063,15.0349,16.2449,9.96875,10.8834,8.76844,9.95194
150,0.187181,6.93929,6.21244,4.58786,1.83538,41.1052,159,12.1517,9.45121,9.95731,12.0069,12.3143,9.30461,9.58664,9.77344,10.1403
151,0.266335,4.33778,3.49492,3.68674,1.30519,31.1357,275,11.9774,9.3094,9.63205,11.7737,12.1801,9.09364,9.49243,9.43584,9.82844
152,0.799787,3.16384,2.12488,2.00619,0.691155,15.4377,317,12.582,8.65448,9.11581,12.2621,12.9289,8.30805,8.92335,8.71534,9.48274
153,0.538034,3.64095,3.69221,1.85114,1.08496,37.8283,248,12.6455,8.88263,8.66235,12.3397,12.8982,8.58139,9.16245,8.35394,8.92454
154,0.188403,5.39209,5.98983,5.20145,1.38101,38.768,369,12.2108,10.1289,8.46238,12.1091,12.349,9.98523,10.2939,8.24014,8.68794
155,0.42353,3.42588,1.90719,2.75765,1.43486,16.8741,361,12.4197,10.3939,8.41714,12.1964,12.6446,10.1969,10.5975,8.15554,8.69384
156,0.193549,4.92602,4.77085,5.0941,1.69857,33.1797,369,12.5003,10.6306,9.43366,12.2889,12.6665,10.5228,10.7634,9.29564,9.58014
157,0.160778,4.86895,2.9344,5.41585,2.19023,21.0474,275,12.2279,10.7306,9.268,12.1111,12.3598,10.5736,10.8981,9.13014,9.38244
158,0.19077,6.48198,8.51133,3.82564,1.63895,49.4142,166,11.5254,12.8693,10.9561,11.3611,11.6808,12.7171,13.0561,10.8002,11.1415
159,0.218189,4.27594,3.58983,3.27455,2.38927,37.63,215,11.6733,12.9246,10.6775,11.4842,11.8999,12.7823,13.0786,10.4852,10.8315
160,0.083043,7.37725,6.28675,5.7068,2.86202,41.9146,70,10.8569,12.8522,10.6597,10.735,10.9732,12.7444,12.9649,10.5487,10.7635
161,0.282883,4.59765,3.67777,3.78068,2.15329,36.0666,244,10.934,13.0745,10.4289,10.7423,11.1264,12.8557,13.2967,10.272,10.6094
162,0.224152,7.4521,9.11898,4.47957,1.93456,60.6333,195,10.0095,11.8066,8.9178,9.79468,10.2234,11.6049,11.9862,8.72614,9.10734
163,0.0500467,3.0339,0.565225,2.33342,2.10151,4.55773,15,10.3069,11.6002,8.79094,10.0801,10.4574,11.3779,11.7563,8.67214,9.09094
164,0.52781,4.72086,4.95303,3.29476,1.14278,49.1341,448,11.5686,13.0122,8.72982,11.2325,11.9234,12.7703,13.2498,8.50034,8.97674
165,0.458547,3.70501,3.69776,2.03093,0.423588,44.9595,131,10.794,12.7511,8.65055,10.4227,11.4019,12.1446,13.1827,8.36114,9.01884
166,0.624361,4.06349,3.4732,4.28939,1.14353,23.3171,968,8.803,9.30889,11.6153,8.53348,9.01998,9.0208,9.53569,11.2606,11.9575
167,0.385248,3.01351,1.76119,2.5794,1.46029,19.8151,295,8.59184,8.9144,11.3268,8.33188,8.84088,8.68806,9.14723,11.1327,11.5328
168,0.685686,3.68265,2.60804,2.77246,0.847832,22.1695,179,8.93654,8.30388,10.6466,8.54078,9.37698,7.98111,8.67791,10.2518,10.9946
169,0.505185,5.73405,5.91363,3.73827,2.01009,52.1911,422,9.47696,8.26013,10.4419,9.19908,9.75948,8.0057,8.58559,10.1831,10.7548
170,0.272526,4.24729,3.24648,4.50584,1.37062,23.6081,513,9.31482,10.7543,10.8194,9.15258,9.45098,10.5492,10.9288,10.5736,11.0682
171,0.177023,3.02889,2.44815,2.02791,1.17381,15.538,149,9.43966,10.7549,10.4734,9.25738,9.58988,10.6178,10.9071,10.3401,10.6625
172,0.733665,2.41063,1.95289,1.66935,0.801426,22.4152,230,8.81414,10.352,10.0554,8.46908,9.14318,10.0643,10.6,9.75144,10.3767
173,0.127395,5.71977,5.99147,3.41519,1.95578,35.8082,106,9.08315,10.0327,10.0495,8.93498,9.22618,9.89226,10.1846,9.90974,10.1937
174,0.231484,4.92107,4.05602,5.45378,1.52938,30.1778,419,9.11303,12.6295,14.7833,9.00028,9.24108,12.4808,12.7977,14.5658,15.0578
175,0.229157,5.08446,3.96746,6.41516,1.74023,27.4177,451,9.39757,12.6529,14.6527,9.24918,9.56308,12.4433,12.8115,14.4139,14.8765
176,0.0851472,3.34812,2.20325,3.87557,1.51469,15.4713,191,8.36786,12.3261,14.5185,8.25628,8.49158,12.2068,12.4182,14.4124,14.6488
