label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
795,1.176,1.77653,1.89907,1.3069,0.604303,33.7126,335,10.5561,14.1691,5.64096,10.174,10.9483,13.7668,14.5272,5.25542,6.04342
796,0.0469873,6.41607,8.33112,2.89499,1.64732,47.4264,142,9.09243,12.5564,7.33112,9.01908,9.16408,12.4832,12.6329,7.23382,7.41822
797,0.276084,2.15206,1.87727,1.82288,1.04581,20.5643,438,9.20226,12.3433,7.20851,9.05768,9.32518,12.0874,12.603,7.08702,7.36312
798,0.167942,2.37758,1.85427,1.74298,0.91341,15.4726,311,9.49974,12.6891,6.83367,9.40078,9.61028,12.5656,12.8234,6.66232,7.01892
799,0.0486753,3.96708,3.10087,1.74289,1.30149,16.4794,136,9.58103,12.84,6.91723,9.46588,9.65468,12.7296,12.9025,6.80222,7.01972
800,0.129471,4.02768,3.86094,2.75142,1.8493,32.3057,301,8.57253,14.0318,7.48667,8.41588,8.75588,13.8889,14.169,7.38532,7.60072
801,0.193428,2.3956,2.08035,1.59727,1.01462,16.4709,311,8.36146,13.8146,7.80912,8.24328,8.48448,13.6778,13.9446,7.64432,7.98422
802,0.161874,3.76204,5.34967,2.70276,1.60864,43.3689,144,8.01452,13.926,7.56824,7.81718,8.17938,13.7771,14.0999,7.41462,7.71352
803,0.390784,3.17076,2.67258,2.48443,1.66066,24.7755,341,8.14506,14.2431,7.43747,7.94768,8.37318,13.9897,14.5167,7.25552,7.62482
804,0.169632,4.6483,5.93428,2.5716,1.46892,31.7125,150,8.24008,13.1606,6.79557,8.05988,8.41058,12.9761,13.3443,6.65092,6.95872
805,1.03184,2.54698,0.900848,2.01046,1.37856,10.3306,411,7.8679,13.491,6.64336,7.44428,8.28108,13.2264,13.7616,6.20712,7.07982
806,0.257368,1.86391,1.70105,1.3018,0.916693,16.2134,229,7.43658,8.86561,17.2161,7.27368,7.58408,8.66768,9.08868,17.0201,17.4304
807,0.120853,3.72467,6.30605,1.93613,0.886724,43.2026,247,7.1616,8.98854,17.1926,7.04888,7.28798,8.87869,9.10883,17.0363,17.3372
808,0.0555081,3.7829,5.00441,2.03014,1.24461,28.9071,170,6.66482,7.76649,16.6025,6.59628,6.74958,7.67786,7.86262,16.5133,16.7051
809,0.344428,2.13421,2.87959,1.60057,0.92347,29.6307,555,6.77073,7.4702,16.4991,6.62348,6.92938,7.19923,7.76372,16.3183,16.6901
810,0.0585304,4.02648,3.97941,2.65757,1.6885,23.5303,51,5.50923,7.76922,14.5774,5.36248,5.67558,7.6922,7.86828,14.4364,14.6841
811,0.507319,3.1229,3.02163,2.12324,0.831907,33.3978,887,5.30402,7.44962,14.1698,5.04108,5.58998,7.01206,7.8487,13.9253,14.4429
812,0.487197,4.6549,6.54115,2.97438,1.73142,70.7835,818,5.28387,10.7129,12.2518,4.97198,5.62208,10.4394,10.9914,11.9999,12.5252
813,0.45138,3.73445,6.87124,2.57522,1.59628,67.3571,165,5.43851,10.6918,11.8126,5.14558,5.70108,10.4372,10.9631,11.5693,12.0423
814,0.148059,7.2689,6.58277,4.0637,2.65079,32.3711,318,5.88733,11.9566,11.6048,5.73698,6.04808,11.783,12.1187,11.4531,11.7261
