label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
129,2.85757,0.689678,0.819995,0.5275,7.9694e-09,134.17,3397072,11.289,6.16724,14.4509,9.7196,12.5678,5.2264,7.473,13.6136,15.6604
130,2.7824,0.965805,1.0207,0.7275,1.59927e-05,161.14,3307712,9.16612,9.98346,10.8789,7.7644,11.4022,9.0616,11.6466,10.3197,11.5858
131,2.77189,1.30776,19.002,0.5575,2.95183e-28,5868.69,3295216,11.0984,13.7194,11.9136,9.5316,12.7558,11.7876,14.5794,11.0813,13.0138
132,2.68343,2.78888,7.07436,2.0025,2.22388e-06,2421.26,3190048,12.4668,10.7299,13.7595,11.3364,13.9026,9.0428,12.1918,12.852,14.6132
133,2.67921,1.97392,18.3684,1.1625,0.00222175,11363,3185032,11.623,11.1359,11.4655,10.5092,13.395,10.1332,12.4738,10.7386,12.4046
134,2.47307,1.21534,1.47462,1.0525,1.59833e-13,861.936,2939976,10.7081,9.88047,14.859,9.5316,12.173,9.024,10.8946,13.6707,15.946
135,2.34802,1.88321,5.52964,1.3025,0.00478404,2341.59,2791312,10.1387,10.3216,11.797,9.0428,11.515,8.7984,11.5338,11.0622,13.0519
136,2.34125,0.953483,0.853379,0.7775,4.31904e-06,63.9004,2783272,9.14699,8.89218,12.1138,7.8772,11.8346,8.1028,9.5974,10.948,12.9948
137,2.32343,1.40463,4.64662,0.8675,0.00107359,1852.41,2762080,9.77974,12.2481,12.524,8.4036,11.0826,11.5244,13.4514,11.6525,13.2233
138,2.19658,0.52982,3.89003,0.4075,5.79244e-07,2438.49,2611288,11.8425,13.6164,10.9007,11.0356,12.7558,11.562,14.6922,10.1483,11.681
139,2.15544,3.45685,12.1665,2.4925,1.86831e-11,2219.66,2562384,13.5729,10.5468,14.2966,12.8968,14.8614,9.0616,11.7406,12.833,15.5462
140,2.09804,2.34564,3.86569,1.3075,0.00457631,570.563,2494144,10.536,12.3904,11.5818,8.7044,12.4174,10.9604,13.771,10.7386,12.9377
141,2.08323,0.470629,0.440019,0.4225,3.55738e-17,64.7075,2476536,11.8731,6.65375,13.1712,10.7536,13.7898,3.7976,9.1274,12.2046,13.8135
