label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
294,0.110495,2682.21,2027.55,2142.12,1505.95,19144.1,93,4.02201,6.96129,11.98,3.8578,4.1967,6.80925,7.0846,11.8337,12.1282
295,0.290253,2207.58,1931.98,1594.29,1098.21,22043.3,256,3.83968,7.20275,11.874,3.5782,4.0907,7.02123,7.34114,11.7086,12.0344
296,0.127169,2730.14,3030.58,1815.47,1050.51,20203.6,105,4.79282,7.15971,11.8131,4.6926,4.9085,6.99724,7.3616,11.6396,11.9588
297,1.50081,1333.17,712.829,1147.63,846.961,18700.8,454,4.4072,6.89649,11.4053,4.0716,4.7676,6.42181,7.34343,10.8328,11.8973
298,0.353001,1668.98,2208.1,1140.44,721.687,24753.8,306,4.7304,8.93514,11.7452,4.491,4.959,8.66495,9.20511,11.5781,11.9268
299,0.805334,1205.34,739.821,944.269,634.447,10407.6,268,4.36705,8.64197,11.4633,3.97,4.7359,8.25292,9.02958,11.0799,11.8259
300,0.7262,1361.3,706.223,1096.31,769.91,5875.6,198,6.84429,4.02668,11.1861,6.6274,7.1262,3.69689,4.40376,10.9151,11.4472
301,0.605794,1704.48,5293.68,1041.89,424.095,68192.7,341,6.60645,4.16489,10.8076,6.329,6.9777,3.81574,4.513,10.5444,11.109
302,0.302062,1454.89,1407.82,1106.51,667.538,20459.2,268,7.8251,4.77196,10.6644,7.6135,8.0524,4.50572,5.00744,10.4871,10.876
303,2.20465,1147.26,1082.72,958.272,587.27,25244.5,669,7.52786,4.13748,10.3951,6.9402,8.1306,3.5321,4.73178,9.88136,10.9252
304,0.0337108,2391.64,1169.18,2103.7,1316.96,6162.67,30,6.42568,5.22482,12.0443,6.2951,6.5589,5.12148,5.36198,11.9662,12.137
305,0.3446,1751.54,1412.45,1315.95,929.807,17431.6,589,6.34036,5.55362,12.1856,6.1852,6.5333,5.32911,5.83317,11.9154,12.4367
306,0.00991396,2911.67,1007.33,3067.77,1232.82,4213.21,8,6.12511,5.22936,11.5513,6.0716,6.2307,5.2024,5.26414,11.4498,11.6192
307,0.116678,2530.56,2890.77,1907.89,813.307,50003.5,188,6.09234,5.40802,11.5281,5.9827,6.2364,5.29218,5.53875,11.4369,11.6333
308,0.153909,2098.05,1183.92,1590.13,1141.98,7975.84,132,5.99257,5.2066,9.89444,5.8499,6.1195,4.9974,5.37016,9.72626,10.0625
309,0.146831,1767.35,633.152,1573.4,1183.98,6665.18,100,6.29206,5.01666,9.83903,6.0344,6.4426,4.8282,5.22941,9.67926,10.0194
310,0.0478853,2151.98,920.673,1837.57,1509.12,6411.53,38,7.07191,5.77332,10.3282,6.9803,7.1895,5.6712,5.86741,10.2294,10.4222
311,0.0690934,2178.27,723.516,1873.31,1561.82,5322.2,59,7.00091,5.65287,10.1778,6.8463,7.12,5.52392,5.81737,10.0433,10.315
312,0.0634089,3242.57,1596.16,2143.57,1490.03,8566.73,141,6.06672,6.53918,10.539,5.9665,6.1791,6.4585,6.63926,10.4529,10.6521
313,0.154254,2461.47,2080.69,1902.22,1340.95,18969.3,290,6.04425,6.44582,10.3412,5.9057,6.1902,6.30165,6.58313,10.2007,10.4974
314,0.0897731,1574.99,1171.54,1104.98,646.96,7259.02,160,9.63083,8.10222,11.9898,9.5214,9.717,8.00023,8.19788,11.8624,12.1049
