label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1822,1693,0.499927,0.103838,,17.5265,12.8379,2.58944,0.280242,0.392256,-0.876128
1823,1693,0.457405,0.127528,,17.2743,12.7491,2.67039,-0.796233,0.0406631,-0.603623
1824,1706,0.231713,0.0482744,,14.8973,3.11489,11.9381,-0.160975,-0.0403087,0.986135
1825,1706,0.282467,0.0316267,,15.0514,3.0822,11.8095,0.959049,-0.264526,-0.10125
1826,1709,0.542763,0.118922,,15.5277,3.0355,10.6956,0.912,-0.378582,-0.157896
1827,1709,0.414135,0.0671194,,15.4296,3.25966,10.6623,0.721745,0.586379,-0.367755
1828,1711,0.189546,0.0663778,,14.8319,2.81601,10.4767,0,-0.936238,-0.351365
1829,1711,0.160354,0.0392822,,14.8552,2.93276,10.4386,0.291234,0.349476,-0.890533
1830,1715,0.394802,0.0396589,,12.7677,2.99814,10.0388,0.37867,-0.804352,-0.45785
1831,1715,0.611247,0.040843,,12.4595,3.10555,9.93882,-0.764012,-0.168083,-0.622924
1832,1724,0.229567,0.0587313,,18.9555,7.1451,9.63899,-0.610272,0.0813708,0.788002
1833,1724,0.387575,0.0631795,,18.9741,6.94896,9.55329,-0.264979,-0.963943,0.0245102
1834,1725,0.29048,0.129731,,19.5065,7.41596,9.76749,0.0967333,0.51446,0.852041
1835,1725,0.388855,0.179116,,19.642,7.22449,9.68659,0.768668,-0.600481,0.220391
1836,1733,0.206737,0.0647791,,17.5965,9.75096,6.75444,-0.361326,0.903565,-0.230246
1837,1733,0.358426,0.0871716,,17.6806,9.70426,6.61164,0.260586,0.260583,-0.929619
1838,1734,0.157772,0.0307053,,13.8231,10.9232,6.34034,-0.947568,-0.295993,0.120427
1839,1734,0.103978,0.0340446,,13.8792,10.9372,6.28324,-0.359684,-0.179842,-0.915578
1840,1738,0.316003,0.0600569,,10.1432,8.33595,8.81549,0.295567,-0.857146,0.421831
