label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
570,422,0.150729,0.0629155,,13.7452,7.17444,14.6656,0.807403,-0.558882,0.189078
571,423,0.463925,0.145665,,13.2538,7.20252,14.2705,-0.968476,-0.141229,0.205205
572,423,0.246905,0.111648,,13.4644,7.13232,14.1562,-0.113809,-0.834007,-0.539888
573,426,0.0430247,0.145482,,18.9399,5.46624,10.9289,0.218465,-0.870204,0.441608
574,426,0.354847,0.0850924,,18.9399,5.5458,11.086,0.0264887,0.342908,0.938995
575,427,0.401454,0.0784185,,18.5842,5.47092,10.5577,-0.676291,-0.722773,-0.142231
576,427,0.392244,0.0664226,,18.7246,5.5692,10.3958,0.0237103,-0.238627,-0.970822
577,428,0.718876,0.161424,,19.2488,6.39756,10.8195,0.507737,0.299468,0.807789
578,428,1.48336,0.271656,AcRMB,19.7261,5.99508,10.3625,0.88967,-0.39753,-0.224626
579,429,0.196687,0.117736,,19.1926,6.39288,9.67229,0.237935,0.951768,-0.19371
580,429,0.0728869,0.143231,,19.1739,6.28524,9.65804,0.128959,-0.385254,-0.913755
581,430,0.225041,0.0601034,,17.7325,6.19632,9.84844,0.0417675,-0.998216,-0.0426574
582,430,0.444866,0.0663829,,17.5406,6.20568,9.79134,-0.841604,-0.462881,-0.278287
583,431,0.193232,0.108671,,18.0367,6.41628,9.46764,0.775241,-0.629709,-0.0496796
584,431,0.569846,0.146621,,17.8916,6.4818,9.19634,-0.246382,0.0164261,-0.969033
585,433,0.186594,0.0678485,,17.9243,6.23376,11.8,-0.200973,-0.802597,0.561648
586,433,0.179799,0.0711826,,18.032,6.318,11.7571,0.988875,0.104117,0.106231
587,437,0.00936031,0.156832,,16.9884,5.66748,11.5287,0,-1,0
588,437,1.23665,0.0997153,,16.38,5.65812,11.6381,-0.983947,-0.0227065,0.17701
589,438,0.17075,0.0602194,,17.241,5.98104,10.948,0.43865,-0.109632,-0.891945
590,438,0.400129,0.0774792,,17.0913,5.89212,10.8909,-0.561318,-0.491241,-0.666036
591,442,0.335866,0.0786748,,16.3331,7.23996,9.13444,-0.111653,-0.696705,-0.708615
592,442,0.123399,0.05541,,16.408,7.36632,9.27724,0.91005,0.151705,0.38574
593,443,0.438285,0.0757757,,15.8885,7.78752,9.33909,-0.661898,-0.128136,0.738561
594,443,0.159604,0.130965,,16.0102,7.82028,9.10109,-0.293224,0.0586472,-0.954243
595,448,0.0132228,0.0813832,,17.2645,10.8435,11.2716,0.710847,-0.703346,0
596,448,0.101336,0.0439771,,17.2972,10.8295,11.2431,0.739119,-0.36907,-0.563463
597,448,0.0723881,0.0550988,,17.2832,10.8342,11.2478,0.646524,-0.386802,-0.657564
598,449,0.0132928,0.0728168,,17.2645,10.8342,11.2621,0.707107,-0.707107,0
599,449,0.0891886,0.0530747,,17.2785,10.8061,11.2383,0.419328,-0.734391,-0.533698
600,449,0.0565687,0.0546351,,17.2785,10.8295,11.2431,0.661131,-0.330566,-0.673522
601,450,0.0325631,0.0319417,,17.2973,10.8014,11.2145,0.574259,-0.574259,-0.583484
602,450,0.0350639,0.0234,,17.302,10.8014,11.2193,0.801368,-0.533302,-0.270921
603,455,0.200707,0.0696397,,15.5891,8.20872,12.0903,0.0463373,0.746162,0.66415
604,455,0.345648,0.065914,,15.7341,8.05896,12.0665,0.866487,-0.433273,0.24794
