label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
30,6.57422,0.883928,5.53951,0.361631,0.00482559,177.929,1703,18.615,10.9568,11.3003,17.7812,19.2271,10.1268,11.9334,9.98064,12.5174
31,16.3124,1.17194,1.32645,0.693751,0.000297881,26.1611,4219,17.2011,12.0535,11.3512,15.5759,18.7349,10.7651,13.1115,9.71684,13.1008
32,0.13505,4.32815,1.64086,3.80299,2.65905,13.4883,123,21.8927,10.4527,13.0824,21.7551,22.0354,10.3174,10.5746,12.9301,13.2449
33,0.0852183,11.2472,14.2873,5.95263,1.93033,77.5508,75,21.6755,10.5538,12.9754,21.5517,21.7939,10.4377,10.6743,12.8569,13.1163
34,0.729597,3.68832,4.74639,1.79212,1.17096,57.0654,304,22.2887,10.9181,13.2154,21.9399,22.63,10.6183,11.2272,12.8952,13.5535
35,0.266268,2.86319,2.82333,2.26923,0.939529,30.7419,226,21.936,11.3281,13.1597,21.7728,22.1053,11.1218,11.5091,12.9632,13.3641
36,2.46411,2.4329,1.30928,1.90687,1.19884,11.4367,861,22.2996,10.5456,11.9856,21.7139,22.8671,9.81709,11.2055,11.4374,12.5857
37,0.553857,3.03375,2.71471,1.82203,1.29695,24.5992,300,22.2116,11.5359,12.081,21.8742,22.5399,11.2695,11.8032,11.8128,12.3597
38,0.0687877,3.99524,1.50093,4.74077,1.79271,11.4336,143,21.4596,10.8336,11.9461,21.3488,21.5461,10.721,10.9186,11.8754,12.0368
39,0.0520366,3.2183,1.07794,3.55363,1.51505,6.21154,81,21.415,11.0275,11.9042,21.2998,21.5856,10.91,11.1332,11.8242,12.042
40,0.179935,4.3484,1.44744,4.10269,2.59513,11.3278,151,20.5772,11.1396,10.4041,20.4338,20.7296,10.9626,11.2938,10.2295,10.5932
41,0.336309,2.93311,1.86096,2.44839,1.45003,16.0889,288,20.3596,11.3528,10.0448,20.0497,20.5906,11.1887,11.551,9.83074,10.2761
42,0.210329,4.07938,5.15399,1.94259,1.48449,32.5868,185,21.6221,11.4678,9.97574,21.4478,21.8155,11.2399,11.6576,9.74474,10.174
43,0.786343,2.18408,0.828253,1.98072,1.33091,11.424,308,21.4713,11.1361,9.72528,21.0992,21.9054,10.7523,11.5238,9.35874,10.1137
44,0.642178,2.49206,2.66945,1.77467,0.950945,49.0708,488,21.1072,13.1059,10.164,20.7862,21.3668,12.6932,13.4279,9.79414,10.493
45,3.87642,1.19358,1.05442,0.777245,0.203133,22.857,1122,20.6066,12.623,9.556,19.7604,21.4385,12.0738,13.2523,8.84294,10.0898
46,0.0609596,2.15621,0.383926,2.24285,1.27181,3.07596,54,21.0071,13.0978,11.3943,20.8966,21.142,12.8954,13.3364,11.2096,11.5744
47,0.236405,2.90805,1.83677,2.30083,1.49801,14.6444,200,20.7323,13.2935,11.2997,20.4964,20.9392,13.0854,13.502,11.1288,11.49
48,0.338922,4.94926,8.40174,2.16038,1.17727,91.1339,107,15.6399,10.916,15.438,15.4072,15.9392,10.7176,11.1322,15.1116,15.6684
49,0.34299,8.06626,11.3935,3.17913,2.5238,87.7461,194,15.5038,11.2704,15.5172,15.3069,15.7473,11.0182,11.4732,15.2916,15.7275
50,1.69747,1.48942,1.2525,0.961965,0.388437,12.9163,744,16.7332,11.5792,16.2372,16.4111,17.0289,11.1517,11.9386,15.6714,16.8295
51,0.516887,1.67281,2.31765,0.964072,0.407485,33.6268,441,16.6924,12.1276,15.755,16.4365,16.9034,11.828,12.4856,15.5157,15.9581
52,0.10967,3.25636,1.56689,2.98041,1.54324,8.65516,94,16.5265,12.8844,14.2462,16.4086,16.6527,12.7339,13.0264,14.104,14.3839
53,0.276926,2.41359,0.928677,2.22722,1.46341,7.11047,259,16.6342,12.8922,13.9583,16.4063,16.9026,12.6857,13.0776,13.7742,14.1594
54,0.100019,6.20875,8.65069,2.51119,1.42861,35.2409,48,15.3702,12.3832,13.8182,15.1573,15.6535,12.0368,12.7809,13.4072,14.0661
55,0.0737488,5.91208,7.43409,2.98471,2.07123,32.8825,64,15.7808,12.3419,13.4764,15.6281,15.8911,12.1859,12.4933,13.4045,13.5729
56,0.547852,2.03854,4.45036,0.851488,0.392764,66.448,387,16.0871,9.35694,13.455,15.7286,16.405,9.04989,9.77733,13.2698,13.7494
57,0.189877,3.19444,2.81903,1.82628,1.34581,24.113,89,15.7254,9.65971,12.6355,15.5246,15.9183,9.36447,9.87504,12.401,12.9341
58,1.58009,1.36671,0.694037,1.13668,0.773405,6.13203,456,15.375,8.13009,12.7729,14.8734,15.9622,7.6527,8.6308,12.3465,13.2512
59,0.244729,2.13475,2.55061,1.1114,0.727702,22.1055,187,16.0188,8.07446,12.7003,15.8925,16.18,7.85322,8.30643,12.47,12.9575
60,2.35473,0.716749,0.730447,0.589944,0.271671,26.5168,718,18.2097,10.2324,10.4125,17.7451,18.907,9.63686,10.7534,9.79344,11.1303
61,0.589798,1.40905,4.746,0.845436,0.413276,72.925,195,18.1761,11.0266,10.0857,17.9018,18.4622,10.7569,11.2838,9.78524,10.4166
62,2.35263,1.28781,1.53098,1.0589,0.589174,61.047,769,15.894,10.7729,10.6912,15.2713,16.6683,10.0874,11.3828,10.2295,11.2924
63,4.13954,0.996789,1.98443,0.666722,0.230025,31.2877,1074,16.1413,11.9556,10.0824,15.0921,17.2046,10.9325,12.8029,9.20774,11.0625
64,0.0340369,3.54861,0.614411,3.38786,2.86032,7.49782,32,21.8942,10.3039,13.1458,21.7984,22.0283,10.2398,10.3978,13.045,13.228
65,0.124803,4.10087,2.58522,4.72838,1.4492,15.9927,270,22.0606,10.3054,12.9792,21.9122,22.1852,10.2071,10.437,12.8497,13.1216
66,0.034196,13.775,14.2055,7.31009,4.00077,59.5585,28,21.5548,10.5521,13.011,21.4832,21.6141,10.4611,10.6368,12.8979,13.082
67,0.158098,3.31023,2.57576,3.90775,1.03372,13.7751,288,21.5768,10.3915,12.816,21.4659,21.7127,10.2138,10.5611,12.6892,12.9616
68,0.524048,4.10099,4.78014,2.54531,1.85936,49.8686,362,22.5438,10.6427,13.5985,22.3104,22.7711,10.3663,10.9144,13.2993,13.8618
69,0.173479,4.0493,4.80585,2.31334,1.5308,39.6761,151,22.7068,10.8682,13.2412,22.5656,22.8962,10.7134,10.999,13.0894,13.4306
70,0.647527,9.08295,30.5397,4.65899,1.34497,313.234,875,21.9815,11.6045,13.712,21.7874,22.1633,11.3536,11.8743,13.278,14.101
71,0.196318,4.43759,15.3952,2.06703,1.09864,156.48,176,21.9629,11.6384,13.2069,21.8263,22.1132,11.4767,11.8164,13.0735,13.362
72,0.0223452,3.08171,2.06251,1.96115,1.65889,8.7301,14,22.6397,10.0893,11.4428,22.5222,22.7408,10.0329,10.158,11.4291,11.4607
73,0.218064,3.53444,2.35585,2.4694,1.51472,14.5378,186,22.1946,9.92231,11.6332,22.0264,22.3548,9.76281,10.1253,11.4579,11.855
74,0.148206,2.8417,1.63751,2.49313,1.54512,15.4107,131,22.3498,11.8313,12.091,22.1911,22.5476,11.704,11.9617,11.9449,12.2319
75,0.207929,2.86422,1.23858,2.59361,1.56653,13.7179,192,22.4701,11.6161,11.8354,22.2836,22.6516,11.4372,11.7915,11.6513,12.019
76,0.0590317,3.15539,1.32333,3.01764,1.66737,8.77702,133,21.5948,11.0747,11.8424,21.5201,21.6778,10.9818,11.1762,11.741,11.9542
77,0.150701,2.71502,1.34358,3.40522,1.36729,9.48367,294,21.4226,11.1985,11.8839,21.3115,21.5605,11.0507,11.336,11.7547,12.0327
78,0.454523,3.43049,2.16813,3.20293,1.64417,19.4312,612,20.4128,11.0454,10.7354,20.1074,20.6781,10.8413,11.2195,10.4763,10.9499
79,0.215791,9.79713,17.1325,6.2865,1.80097,148.654,189,20.6997,10.8725,10.486,20.5426,20.8536,10.71,11.0611,10.3409,10.621
80,0.185963,2.85137,1.89852,2.26728,1.38856,13.3742,159,20.0273,11.5139,10.0317,19.8403,20.2345,11.3559,11.6855,9.91294,10.1497
81,0.0299585,4.58561,3.21588,2.81141,1.4452,11.7685,26,20.161,11.3991,9.89603,20.0363,20.2901,11.2829,11.554,9.80054,9.96544
82,0.0860413,4.28732,4.40968,2.788,1.43899,27.1933,75,21.8059,11.456,10.0505,21.664,21.9258,11.2745,11.5671,9.93844,10.178
83,0.360786,3.4866,2.44554,3.77817,1.63675,19.7165,603,21.7995,11.6929,9.75532,21.6096,22,11.4615,11.937,9.57364,10.0069
84,0.791434,2.9564,2.48076,2.21534,1.40778,42.4388,310,21.8085,10.9463,9.45332,21.4453,22.1478,10.5247,11.3304,9.11714,9.80544
85,0.215814,5.09282,6.62847,3.05986,1.96237,57.5642,188,21.3655,11.0457,9.31079,21.1914,21.5625,10.8556,11.241,9.07244,9.50324
86,0.847574,2.06403,1.15102,1.76003,1.11542,15.0703,723,21.5262,13.1668,9.82575,21.1401,21.8925,12.9117,13.4321,9.49244,10.1956
87,0.289296,2.84273,2.57779,2.12548,1.57441,26.475,244,21.2062,13.5008,9.91296,20.9924,21.4025,13.2938,13.7052,9.72644,10.1076
88,2.62741,2.42504,3.20252,1.56123,0.444603,56.6369,805,21.1944,12.4618,8.46105,20.6045,21.6331,11.9657,13.1012,7.64914,9.31344
89,0.23387,1.48758,0.721833,1.36675,0.672723,4.21747,59,20.6303,12.8805,8.90502,19.9693,21.1123,12.2608,13.2803,8.70264,9.12284
90,0.268139,1.84705,1.11322,1.59576,1.09485,9.71106,234,21.1526,13.1491,11.655,20.9436,21.3529,12.9816,13.3023,11.4785,11.872
91,0.233644,2.92824,1.2465,2.51147,1.76072,10.7482,206,21.1354,13.1602,11.3087,20.9215,21.3229,12.9282,13.381,11.1637,11.4937
92,0.133052,3.02025,1.62997,3.29169,1.47465,11.8053,279,20.4133,13.388,11.3302,20.2477,20.6122,13.3088,13.4801,11.2183,11.4242
93,0.108024,3.7692,2.32327,4.63178,2.08024,15.2414,147,20.5914,13.4281,11.1237,20.4515,20.7303,13.3022,13.5523,11.0016,11.2317
94,0.789896,3.04908,1.73647,2.44672,1.51215,18.5678,209,15.5273,10.5189,15.4649,15.2103,15.8378,10.19,10.8365,15.1271,15.7989
95,0.225367,3.06178,2.64922,1.99109,1.12595,19.5937,190,15.7873,10.7366,15.1507,15.5248,16.0302,10.5483,10.9545,15.0006,15.357
96,0.170668,4.30821,3.17558,3.41122,2.26195,30.7654,150,15.4148,11.2764,15.8346,15.2433,15.5464,11.1418,11.4114,15.7079,15.9854
97,0.0624657,8.11397,6.71781,5.80522,3.06505,34.565,52,15.2776,11.2596,15.5836,15.2119,15.3339,11.1047,11.4287,15.4176,15.7655
98,0.16381,2.93435,3.33591,1.98085,0.896731,28.519,139,16.8153,11.3549,16.7822,16.4924,17.0364,11.1377,11.5683,16.5548,17.0534
99,0.26767,2.86419,2.61097,1.60403,0.885427,14.5083,231,16.7814,11.7125,16.9075,16.5491,17.0118,11.4401,11.9423,16.7085,17.108
100,0.225877,2.45873,2.56162,1.72802,0.682787,19.1139,203,16.9049,12.5062,15.8327,16.7565,17.0609,12.2963,12.7353,15.6793,16.0006
101,0.162931,2.65946,1.75506,2.33936,0.770982,10.1705,140,16.6061,12.4603,15.8217,16.454,16.7466,12.2924,12.6397,15.6501,15.9857
102,0.143504,4.31542,3.81441,3.29496,1.56854,32.4336,120,16.6512,13.0009,14.3643,16.4843,16.7836,12.8454,13.1399,14.2059,14.504
103,0.159616,4.55063,2.35464,5.59605,2.0183,14.9007,242,16.4553,13.1635,14.1888,16.3279,16.6305,13.001,13.3542,14.085,14.3232
104,0.0686606,3.32787,1.42946,4.74682,1.47643,8.37725,208,16.8163,12.8621,13.7968,16.7263,16.9064,12.7345,13.0034,13.6969,13.9048
105,0.235609,2.80779,1.28468,2.50182,1.66161,8.54838,216,16.7461,13.1348,13.761,16.5726,16.9091,12.9486,13.3096,13.5639,13.9634
106,0.356801,4.61775,7.98677,2.81649,1.45751,66.4417,311,15.2574,12.5754,14.1628,15.0261,15.5073,12.3133,12.8558,13.9267,14.4704
107,0.0982864,9.36832,15.6729,3.02675,1.6714,70.0241,36,15.3355,12.3689,13.5836,15.1011,15.5911,12.0957,12.6765,13.3849,13.9559
108,0.150683,3.1812,1.31509,4.14705,1.75615,10.1231,288,15.8326,12.0853,13.4744,15.7067,15.9628,11.9339,12.2384,13.3327,13.5886
109,0.0918263,2.83114,1.22933,2.51934,1.50493,7.33537,77,15.7891,12.299,13.3348,15.6478,15.9215,12.1531,12.4551,13.21,13.4623
110,0.0604038,4.39274,4.24666,2.12953,0.656334,17.0279,54,16.1749,9.27895,13.7265,16.0097,16.3231,9.11905,9.43758,13.5995,13.8368
111,0.347868,2.35807,2.06055,1.8547,0.861742,18.9782,305,15.8627,9.15779,13.7529,15.6176,16.0735,8.94552,9.37704,13.5067,14.0103
112,0.674638,3.04618,1.94963,2.21113,1.38995,17.5926,306,15.3019,9.53638,12.5901,14.9975,15.6085,9.27044,9.8182,12.3138,12.8868
113,0.185327,6.34129,8.08625,2.92854,1.54411,48.9259,162,15.6104,9.80449,12.4791,15.3758,15.8631,9.59284,9.9551,12.3468,12.7373
114,0.422779,3.42795,5.57862,1.79509,0.995904,76.1301,108,15.3169,7.69229,13.0828,14.9462,15.8505,7.4854,7.8649,12.5684,13.3135
115,0.869826,1.99926,2.13044,1.23933,0.90946,34.733,277,14.8694,7.78091,12.5094,14.5044,15.2373,7.37342,8.20753,12.1237,12.8593
116,0.0884042,3.14845,2.30416,3.13323,1.22003,13.1112,184,16.201,7.97054,12.8322,16.0976,16.2876,7.85316,8.09366,12.7297,12.9292
117,0.239059,1.95148,1.26908,2.67227,0.763133,8.97885,393,16.2411,8.06001,12.5629,16.0704,16.3924,7.9247,8.22639,12.355,12.7584
118,0.439933,1.88152,2.41876,1.18892,0.654895,21.1874,404,18.2909,9.57776,10.5898,17.9413,18.5646,9.42208,9.77606,10.3222,10.8431
119,0.485298,0.986364,0.467177,0.85998,0.428766,3.73357,153,18.4663,10.0848,9.89833,17.9059,18.9344,9.54648,10.394,9.64144,10.3737
120,0.127279,2.20456,2.16775,1.23018,0.747899,13.6524,111,18.088,11.3234,9.889,17.9381,18.2503,11.195,11.4509,9.70294,10.0338
121,0.190045,1.33821,0.343505,1.23492,0.869528,3.16577,151,18.0056,11.0529,9.77436,17.8126,18.2211,10.8298,11.2912,9.60104,9.93234
122,0.257138,3.29785,3.63146,1.72042,1.01902,20.1828,220,15.9523,10.1731,10.6202,15.7526,16.1927,9.99932,10.4127,10.3832,10.8453
123,0.151239,1.74787,0.825957,1.5419,1.19155,6.4329,52,15.5034,10.3151,10.4974,15.2438,15.754,10.0099,10.684,10.2688,10.8916
124,0.351891,1.21904,0.731153,0.876094,0.633788,6.28875,195,15.6798,12.7819,10.0047,15.2056,16.2906,12.5758,12.9025,9.44754,10.2688
125,6.37369,0.651416,0.493582,0.481815,0.170272,5.13124,1786,15.4677,11.8368,9.26192,14.462,16.5994,11.0309,12.8574,8.24594,10.2669
126,0.144275,4.1384,2.44743,4.47702,2.13727,14.4203,261,21.912,10.2822,13.3582,21.8182,22.0034,10.1967,10.3967,13.2041,13.5302
127,0.193908,3.77123,2.42865,4.68112,1.61392,17.7532,346,21.9675,10.0604,13.171,21.8537,22.065,9.83919,10.2688,13.0573,13.2729
128,0.0716121,6.92903,5.85075,8.29344,2.80571,41.5439,162,21.5137,10.5739,13.1399,21.4215,21.6022,10.495,10.6434,13.0227,13.2541
129,0.0798498,10.0239,9.57795,12.0882,2.11621,57.3765,151,21.4084,10.5226,12.9446,21.2601,21.5122,10.4367,10.6254,12.8589,13.0417
130,0.375293,4.14787,5.90087,2.47829,1.1732,52.2108,332,22.5753,10.5774,14.0733,22.4078,22.7468,10.4298,10.7435,13.8543,14.3099
131,0.427677,3.81829,5.00879,2.43669,1.3932,45.9338,366,22.6721,10.2599,13.8612,22.4635,22.8842,10.0024,10.5546,13.6001,14.1058
132,0.209013,7.1598,5.14208,11.427,2.20257,35.2943,423,22.9029,11.0424,13.3197,22.7502,23.0492,10.8461,11.2087,13.1621,13.4912
133,0.199767,3.49531,1.70035,3.70203,1.74782,14.6591,261,22.9795,10.814,13.1091,22.7847,23.168,10.6778,10.9526,12.9496,13.2864
134,0.0934625,2.60022,1.41237,2.14604,1.44278,8.81578,79,22.0987,11.8193,13.3097,21.9894,22.2141,11.6959,11.9538,13.1954,13.4215
135,0.235878,2.20488,2.03455,2.5043,0.936397,21.7585,429,21.8821,11.9852,13.2269,21.7723,22.0233,11.7554,12.2203,13.0925,13.3685
136,0.996489,3.92149,3.86162,2.52069,1.57242,49.7116,351,22.7074,9.7178,11.694,22.3327,23.0434,9.29261,10.1277,11.3236,12.0404
137,0.277198,3.76666,3.94791,2.57399,1.57084,28.4684,238,22.9671,10.1831,11.5323,22.7238,23.2554,10.0171,10.3482,11.3713,11.7423
138,0.0364411,4.41839,2.81096,3.47395,2.2836,15.7809,32,22.0158,9.84681,11.6608,21.9015,22.125,9.73921,9.96766,11.486,11.7459
139,0.11123,3.69344,2.48082,4.37485,1.51782,18.0571,229,21.9448,10.0131,11.5515,21.8404,22.0581,9.88621,10.1285,11.4061,11.6918
140,0.172426,4.2005,2.40803,4.31055,1.98454,21.7416,201,22.6081,11.8776,12.2412,22.444,22.7855,11.7637,12.0062,12.0382,12.3974
141,0.124864,3.53424,2.44467,3.8988,1.64325,19.1867,157,22.3531,12.0149,12.0612,22.2116,22.579,11.9281,12.1452,11.9414,12.2277
142,0.124854,2.91574,0.673886,2.76208,1.78105,5.09513,105,22.6268,11.705,11.7272,22.4798,22.7466,11.5272,11.8312,11.5436,11.9203
143,0.193645,3.28568,1.78249,3.66896,1.64122,12.9748,399,22.4501,11.5623,11.5249,22.3203,22.577,11.403,11.732,11.3599,11.7118
144,0.0720299,3.71353,1.94231,2.98416,1.66739,10.6021,129,20.2038,10.8315,10.9339,20.1241,20.305,10.7231,10.9533,10.8272,11.0312
145,0.244477,2.64851,1.77132,2.63464,1.25292,12.4938,426,19.9959,11.0319,10.9786,19.7957,20.2178,10.8908,11.1982,10.7938,11.1581
146,0.0715371,6.1692,2.70824,5.12175,3.89131,17.1785,60,20.7517,10.6732,10.4942,20.6131,20.8793,10.5772,10.7428,10.3698,10.6217
147,0.054448,5.4972,2.31739,6.95949,2.06811,13.8201,164,20.9009,10.7913,10.4456,20.8317,20.9745,10.71,10.8811,10.3235,10.5607
148,0.0278407,3.28836,1.58616,2.79842,1.47717,8.16942,26,19.9842,11.6249,10.1517,19.8958,20.0532,11.5314,11.694,10.0776,10.1957
149,0.31442,2.55443,1.71354,2.55277,1.00774,13.9658,455,19.687,11.719,10.0815,19.4415,19.9369,11.4715,11.9608,9.92704,10.2348
150,0.199353,4.00724,2.48101,4.77219,1.85648,14.0313,336,20.1145,11.1415,9.78595,19.9915,20.2819,10.9634,11.3056,9.63844,9.93364
151,0.353969,2.65481,1.31614,2.55435,1.39238,12.8281,384,20.0236,11.4925,9.68366,19.7829,20.2662,11.2985,11.6884,9.43794,9.91464
152,0.0532201,3.78467,2.2321,2.89806,1.72977,10.6711,43,21.8,11.3716,10.177,21.6893,21.9224,11.2604,11.519,10.1019,10.2509
153,0.17362,3.1658,2.16467,3.97369,1.52019,15.1945,321,22.0119,11.3228,10.0583,21.836,22.1979,11.1483,11.4711,9.93924,10.1644
154,0.266194,5.20671,5.97166,3.09198,2.00111,37.5357,239,21.8712,10.4397,9.54143,21.6992,22.0243,10.2538,10.6316,9.29894,9.80114
155,0.47046,2.43894,0.951608,1.91805,1.50451,9.05938,248,22.0824,10.7827,9.2462,21.7569,22.4063,10.3913,11.1087,8.90044,9.55994
156,0.137103,3.44162,1.62389,3.08637,1.9402,12.8613,116,21.282,10.8855,9.16371,21.119,21.4452,10.7361,11.0256,9.01074,9.32854
157,0.035072,4.53017,1.93216,3.83251,2.01104,11.0744,32,21.3581,11.1038,9.11972,21.2249,21.485,11.0172,11.2264,9.03524,9.22054
158,0.163108,2.96125,1.89215,2.32291,1.45544,13.6565,147,21.948,13.1766,9.70426,21.8207,22.1121,13.0136,13.4049,9.51374,9.89884
159,0.253256,3.07497,2.86039,2.50092,1.82323,36.8006,222,21.8598,13.4108,9.46048,21.6433,22.0732,13.2336,13.616,9.28704,9.67384
160,0.0618176,2.81487,1.57596,2.00717,1.79736,9.77961,55,21.1307,13.7144,9.92364,21.0132,21.3183,13.6185,13.8472,9.76824,10.0664
161,0.295068,2.62682,0.824729,2.42555,1.60406,10.4432,290,21.3138,13.8113,9.70768,21.1325,21.4867,13.5666,14.0602,9.49684,9.90534
162,0.286232,3.37716,2.66419,2.48073,1.52244,17.6892,252,21.0622,12.0157,7.79289,20.8424,21.2956,11.7814,12.2368,7.56414,8.06214
163,0.531942,2.43867,1.24452,1.89972,1.04323,7.96394,201,21.4873,12.2739,7.72319,21.1684,21.8381,11.9452,12.6718,7.43914,8.03924
164,1.57644,1.54488,1.11351,1.16379,0.638646,10.5994,461,20.4498,12.9281,8.50951,19.9601,21.152,12.3396,13.3744,8.16004,9.04434
165,0.420953,2.16831,2.23377,1.3335,0.819032,20.416,309,20.1968,13.2023,9.05178,19.9503,20.5534,12.8357,13.4927,8.73924,9.32864
166,0.10207,1.72239,0.565584,1.78205,1.16491,4.95515,142,21.2725,13.2177,11.8726,21.1672,21.4022,13.0044,13.3511,11.7296,12.0102
167,0.0505318,2.3391,1.62554,2.9229,1.08986,9.64168,153,21.0801,13.1869,11.89,21.0032,21.1771,13.0889,13.2795,11.8002,11.9561
168,0.167121,3.08171,1.64576,2.58918,1.9443,13.3629,144,21.3495,13.2408,11.2964,21.2212,21.4948,13.0119,13.4445,11.1187,11.4557
169,0.319903,3.4174,2.13397,3.35248,1.64863,27.0425,486,21.2088,13.6272,11.3241,21.0521,21.3201,13.3309,13.8908,11.1604,11.4612
170,0.0428067,3.81152,2.15623,3.78103,2.42493,13.8238,112,20.4539,13.4596,11.0646,20.3563,20.533,13.3791,13.5239,10.9795,11.1587
171,0.0819383,3.05892,1.05223,5.84383,1.99195,8.46939,205,20.5806,13.6042,11.0551,20.4934,20.672,13.5158,13.7377,10.9534,11.1795
172,0.802056,3.34191,3.41297,1.94749,1.42748,36.8093,224,15.5334,9.98834,15.7739,15.2853,15.765,9.60006,10.3593,15.414,16.1405
173,0.608812,3.76363,5.11075,1.92639,1.48126,78.5046,289,15.1522,10.1887,15.3396,14.8271,15.4579,9.91909,10.4903,15.0627,15.6502
174,0.0757333,2.83736,1.06818,2.81993,1.4221,5.86364,126,16.0161,10.6702,15.0805,15.9187,16.0955,10.539,10.8391,14.9703,15.2036
175,0.337384,1.60114,0.939582,1.61402,0.715053,6.52257,539,15.8707,10.8652,14.8285,15.7152,16.0223,10.6399,11.0851,14.6094,15.0784
176,0.267266,5.13599,2.85748,5.12286,2.80069,25.6666,299,15.2465,11.1411,16.1152,15.0786,15.4284,10.9509,11.3246,15.8872,16.312
