label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
262,0.123305,681.491,709.517,369.255,152.608,5984,208,11.2436,10.4947,15.0992,11.1571,11.3442,10.3873,10.5863,14.9469,15.2646
263,0.0386834,981.439,908.745,497.163,179.123,4152.25,37,11.24,10.3231,14.9248,11.1523,11.3364,10.232,10.4299,14.7937,15.0328
264,0.0198799,689.025,543.792,517.405,376.723,3575.1,18,11.1831,9.1749,14.1432,11.1121,11.2468,9.0071,9.27063,14.0122,14.1975
265,0.0918929,815.969,731.078,560.457,307.015,4578.35,78,10.9712,9.24714,14.0025,10.8736,11.0745,9.11424,9.35902,13.8805,14.1206
266,1.17987,361.477,308.832,258.48,122.212,3427.08,301,11.2852,8.75462,13.5521,10.9266,11.6661,8.29772,9.20676,13.2284,13.8525
267,0.565774,408.439,389.456,313.856,85.0948,4012.69,962,11.9693,9.13236,13.5931,11.5587,12.301,8.93064,9.36801,13.3651,13.8515
268,0.210419,636.755,929.417,335.993,129.132,7468.27,185,10.9651,10.6926,13.4162,10.7868,11.1583,10.4985,10.8425,13.2532,13.5876
269,0.876668,378.108,643.047,153.583,82.8161,5705.19,261,11.0313,10.6422,12.9122,10.6215,11.4004,10.2794,11.0295,12.5443,13.2849
270,0.195588,281.335,202.642,200.892,97.4829,1304.06,168,11.8081,11.0227,13.0717,11.6615,11.9529,10.8675,11.2003,12.9336,13.217
271,0.363753,218.663,195.801,138.991,66.3741,2435.64,691,12.0193,10.674,12.9571,11.7611,12.27,10.4602,10.8839,12.7761,13.167
272,0.187604,282.204,213.289,184.681,72.528,1312.76,130,13.4521,7.16239,13.5181,13.2772,13.6195,6.99784,7.37187,13.3659,13.702
273,0.0981025,872.979,2479.59,142.577,80.7685,18146.2,74,13.3277,7.37931,13.3595,13.2046,13.5004,7.19196,7.51038,13.1756,13.5315
274,0.954894,1121.15,3156.39,180.966,92.3778,22675.7,345,13.5748,5.81734,12.9844,13.3074,13.9457,5.36871,6.27804,12.5788,13.3631
275,1.32218,258.491,276.183,116.65,59.1835,2732.27,390,13.9264,5.83659,12.4475,13.4913,14.4336,5.36361,6.28549,12.0157,12.9513
