label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
31,14.9009,0.630726,1.64584,0.486768,0.0766695,61.3817,3831,12.8203,10.8467,12.4759,11.4534,14.2951,9.62962,11.8117,10.9389,14.1076
32,0.877814,2.32195,0.888615,1.85097,1.3052,9.11107,299,17.8547,9.81651,15.1591,17.51,18.1954,9.46086,10.1409,14.7496,15.5613
33,0.5829,2.59238,5.31458,0.884954,0.600615,52.84,210,17.5706,10.3857,14.952,17.3661,17.8039,10.066,10.766,14.6902,15.2169
34,0.160812,2.31241,1.60469,2.31792,0.834287,11.653,306,17.2377,9.54828,14.9039,17.1038,17.371,9.4045,9.68683,14.7357,15.0506
35,0.0801178,1.81747,0.992873,1.45981,0.921141,6.1726,73,17.4581,9.40805,14.7304,17.2859,17.579,9.29263,9.5113,14.6138,14.8807
36,1.66762,2.93168,0.893827,2.83795,1.7174,14.3682,486,18.6551,9.18317,13.9658,18.1356,19.1574,8.65298,9.73332,13.6593,14.2753
37,0.1281,4.99885,4.56293,3.1056,2.25835,26.1864,111,18.181,9.43353,13.7296,18.0658,18.3564,9.27954,9.60078,13.5398,13.9061
38,0.299256,4.51558,6.4017,2.50258,1.78625,45.4173,259,18.1593,11.0397,13.9224,17.9966,18.3355,10.8339,11.2756,13.7404,14.0957
39,0.426019,3.60761,2.24595,3.10865,1.85155,24.6865,309,18.5099,10.8244,13.8713,18.2507,18.8157,10.5748,11.0515,13.6477,14.0811
40,0.272807,4.18982,6.90347,2.36973,1.6795,60.2189,234,18.3643,9.97695,11.8237,18.1309,18.6228,9.7768,10.1316,11.6211,11.9701
41,1.93329,1.99224,0.688467,1.80842,1.10634,8.59531,636,18.5291,9.44809,11.4941,17.9011,19.1467,8.88739,9.99634,11.0753,11.9077
42,0.331758,3.21635,2.20138,2.5897,1.74165,16.6014,292,17.1142,9.50108,11.9063,16.8875,17.3291,9.28306,9.70708,11.6859,12.1457
43,0.258388,3.45985,1.68716,2.8397,1.99926,16.9668,235,17.1889,9.51143,11.5026,16.9831,17.3792,9.33511,9.717,11.2491,11.7048
44,0.624603,2.83506,2.9716,1.83267,1.05659,28.253,198,18.2589,11.5665,10.8739,17.8927,18.5518,11.2517,11.8237,10.5708,11.1997
45,0.872755,1.46942,0.942001,1.26749,0.665448,9.893,236,18.1102,10.9081,10.3928,17.2041,18.466,10.3155,11.5723,10.0219,10.7192
46,0.458035,3.4836,1.53902,3.00481,2.26734,18.3614,410,17.8641,12.0324,12.0795,17.61,18.1702,11.7833,12.2673,11.8809,12.2716
47,0.0168754,4.3235,1.49481,3.71922,3.0576,8.1037,14,17.4851,12.1035,12.0167,17.2965,17.6669,12.037,12.2141,11.8301,12.1613
48,0.255472,7.6557,13.2958,1.88788,1.39939,74.287,88,10.8503,10.2326,16.5578,10.6066,11.1194,10.0485,10.3874,16.3135,16.784
49,0.440735,7.51685,10.4113,3.12011,2.08365,79.2625,172,10.6253,10.5974,16.5907,10.3719,10.8552,10.3553,10.8328,16.3404,16.856
50,0.882558,2.50324,1.53731,1.83395,0.759652,10.8654,253,11.9072,11.1383,16.9755,11.6373,12.2368,10.8078,11.4748,16.6066,17.3904
51,0.497052,4.11874,6.43902,1.60183,1.23996,49.6549,212,11.8039,11.6744,16.6143,11.603,12.0103,11.4192,11.9859,16.4081,16.8084
52,0.780055,5.02446,6.17786,2.46286,1.4548,58.4608,279,10.5367,11.6557,14.3464,10.2524,10.89,11.2231,12.0784,14.0483,14.7219
53,1.36293,3.87938,7.1525,2.18341,1.44606,84.9507,403,10.8135,12.3486,14.0563,10.4192,11.256,11.9042,12.8327,13.6118,14.531
54,0.284781,3.12747,1.34508,2.70117,1.95186,12.1859,242,12.1636,12.2228,14.4421,11.9418,12.4006,12.0517,12.4192,14.1932,14.6611
55,0.339464,3.09264,1.79587,2.47336,1.9041,13.606,298,12.1031,12.4574,14.755,11.8649,12.3514,12.2347,12.655,14.538,14.9286
56,0.619011,1.06954,1.89813,0.699436,0.491111,22.5284,160,14.7041,8.32132,11.0248,14.3454,15.2681,7.96928,8.78002,10.6452,11.5368
57,0.368013,1.1971,1.69114,0.750521,0.436354,18.1181,164,14.3247,8.25564,11.3576,14.1697,14.5683,7.99534,8.54858,11.1204,11.595
58,0.114969,1.76073,0.929761,1.32323,0.900481,5.08211,103,14.3997,9.95436,11.1325,14.258,14.5085,9.84488,10.0883,10.9906,11.281
59,0.0980366,1.27876,0.409949,1.268,0.722975,3.23624,78,14.3423,9.65012,11.0581,14.1855,14.5094,9.53225,9.90245,10.9484,11.1629
60,1.29541,0.652338,0.463785,0.511215,0.245899,3.86714,362,11.0075,8.30965,13.8483,10.5031,11.5487,7.75238,8.85222,13.2657,14.3399
61,0.384626,1.67665,1.17536,2.16157,0.840749,9.44277,718,11.0874,8.97504,13.3233,10.8719,11.3273,8.62989,9.30499,13.1247,13.5309
62,0.479794,1.14338,0.679611,0.864722,0.686325,4.61698,145,11.8398,10.0272,11.6715,11.445,12.307,9.74123,10.4879,11.1497,11.9966
63,3.91127,0.680527,0.307283,0.620942,0.346829,5.90338,1040,12.278,10.9851,11.0159,11.3449,13.2899,10.0451,11.8714,10.3206,11.768
64,0.054366,4.63642,3.08111,3.58537,1.60782,13.9291,46,18.0146,9.63121,15.4986,17.7614,18.212,9.45704,9.8742,15.4095,15.618
65,0.151968,3.11092,2.50681,2.83671,1.60964,17.2227,285,18.1184,9.44385,15.2751,17.9403,18.2614,9.31387,9.58904,15.1413,15.4209
66,0.787599,2.91127,2.45821,3.22937,1.00789,25.0016,1049,17.504,10.7694,15.5269,17.3133,17.6911,10.4159,11.0679,15.0992,15.9749
67,0.126933,2.47623,2.41708,1.31439,0.88036,19.7059,115,17.7047,10.73,15.037,17.5241,17.845,10.5788,10.8866,14.8973,15.2072
68,0.227569,2.51308,1.56299,2.54126,1.0905,11.4354,378,17.5037,9.20779,14.8603,17.3503,17.6444,9.02406,9.38727,14.6907,15.0521
69,0.132501,1.91403,1.24497,2.85796,0.88717,7.94706,297,17.3656,9.3287,14.5574,17.2341,17.4999,9.20714,9.46299,14.4282,14.6994
70,0.514695,3.52482,2.1476,2.6734,1.85285,18.0811,156,18.982,8.66817,13.9523,18.6183,19.3165,8.42987,8.91323,13.6868,14.2518
71,0.391294,5.06923,5.30642,3.69041,2.81626,42.9308,268,19.3078,9.06065,13.8962,19.0673,19.5761,8.86318,9.26635,13.6608,14.1108
72,0.0330182,4.28055,1.40651,3.94935,2.78494,8.73186,28,18.2029,9.33237,13.588,18.0719,18.3126,9.27478,9.44001,13.4902,13.687
73,0.233207,3.50023,1.34461,4.10459,2.05514,9.18824,471,18.1171,9.56952,13.4865,17.9671,18.2684,9.354,9.76509,13.3097,13.6763
74,0.221499,3.78296,2.46594,2.75471,1.90486,19.4056,200,18.158,11.3476,14.1048,17.9884,18.2949,11.1603,11.5723,13.934,14.2705
75,0.0138085,2.80411,0.911142,2.16754,2.05419,4.75173,13,18.1187,11.2926,13.8913,18.0317,18.267,11.25,11.3419,13.7891,13.9489
76,0.168839,5.35346,3.58173,4.13224,2.91741,23.3911,149,18.8121,10.8473,14.0452,18.6346,19.019,10.6762,10.9977,13.8932,14.2395
77,0.392757,3.34436,2.23365,2.91692,1.94499,24.2377,380,18.8491,10.9485,13.671,18.5682,19.1249,10.7415,11.1708,13.4185,13.9059
78,0.0679479,4.39519,2.96422,3.388,1.82302,15.1755,57,18.5185,9.94368,11.9885,18.3994,18.6519,9.827,10.0764,11.8951,12.0707
79,0.173921,3.1702,1.85513,2.36815,1.85038,11.1079,148,18.6722,10.0783,11.8321,18.4949,18.8613,9.92408,10.2316,11.6893,11.9746
80,0.195792,3.48774,2.27996,2.27643,1.68605,13.4005,173,18.7231,8.8827,11.3348,18.542,18.9295,8.69535,9.04467,11.1372,11.528
81,0.23252,1.63929,0.481145,1.58697,1.00844,4.11249,67,19.0542,9.10513,11.3097,18.8323,19.2391,8.79694,9.37672,11.0207,11.6033
82,0.0237795,3.54872,1.01408,3.54623,2.15809,5.81421,21,17.0786,9.33144,12.1158,16.9752,17.1854,9.24858,9.39616,11.9317,12.1973
83,0.218021,2.44808,0.999716,2.94919,1.41691,7.42754,393,17.0789,9.5462,12.3031,16.9439,17.2315,9.40863,9.6576,12.1003,12.5167
84,0.219042,3.57124,0.91174,3.63402,2.41535,10.5736,260,17.1853,9.19551,11.3644,17.0038,17.3346,8.9568,9.37072,11.2202,11.5181
85,0.0441746,3.12671,1.24651,2.81453,1.96641,6.57084,38,17.032,9.50858,11.3795,16.9516,17.1923,9.32658,9.63974,11.2218,11.4785
86,0.288581,3.09915,1.54587,2.32025,1.92019,13.7071,201,18.6365,11.6426,10.6977,18.4313,18.8265,11.4121,11.8852,10.4964,10.9129
87,0.385026,2.82869,1.10227,2.52118,1.9265,10.8451,363,18.4389,12.005,10.7328,18.2148,18.6201,11.7528,12.2975,10.581,10.9144
88,1.50098,3.92958,4.45732,2.68849,1.26205,39.3757,436,18.2173,10.4064,9.83299,17.6018,18.6578,9.92966,10.9161,9.32394,10.3602
89,1.10023,1.82808,1.41553,1.50248,0.909448,15.7166,289,17.8216,11.2321,9.98352,17.2317,18.4607,10.5598,11.6277,9.70054,10.2917
90,0.0986873,4.3486,2.51329,6.01317,2.46857,20.2407,256,18.231,11.9596,12.0772,18.108,18.3493,11.8362,12.083,11.9829,12.2177
91,0.0377208,7.51195,4.23973,5.38454,2.41316,15.7046,30,18.1816,12.1336,12.1298,18.0444,18.2677,12.0228,12.2609,11.9743,12.2638
92,0.252181,3.83989,4.72283,2.73254,1.35339,52.5543,221,17.4725,12.2163,12.3182,17.3375,17.6421,12.0511,12.3995,12.0787,12.5336
93,0.0228075,3.61855,0.677393,3.63169,2.83913,4.91418,20,17.4961,12.092,11.8241,17.4199,17.5769,12.0052,12.1683,11.8042,11.8479
94,0.742513,3.75954,1.93939,2.67178,1.84069,12.338,189,10.6902,9.88546,16.6579,10.3678,11.0211,9.52272,10.2318,16.3586,16.9679
95,0.217167,2.24356,0.931917,1.98673,1.05147,5.62212,194,10.9812,9.98523,16.3379,10.7723,11.1857,9.81524,10.1444,16.1267,16.5478
96,0.27289,6.07016,4.91702,4.25409,2.90788,35.2169,237,10.394,10.7799,16.8444,10.1717,10.6066,10.5294,11.0087,16.6362,17.0136
97,0.0884688,7.52793,3.74384,4.93599,3.40433,16.0301,64,10.3509,10.534,16.6248,10.2307,10.4206,10.4145,10.8031,16.4248,16.8429
98,0.568643,1.78656,1.30714,1.47944,0.819237,17.4606,159,11.9714,10.8907,17.4931,11.7512,12.2082,10.6001,11.2068,17.2134,17.7908
99,0.237051,2.68587,2.88454,1.69119,1.02275,21.5811,203,12.2374,11.2311,17.287,12.0271,12.4552,11.0239,11.4206,17.1047,17.4276
100,0.430462,1.90723,1.54622,1.42732,1.01363,16.4135,381,12.1265,12.107,16.4727,11.8295,12.4196,11.8449,12.3598,16.3013,16.6772
101,0.23518,3.98238,2.65205,3.07133,1.6152,17.9449,200,11.7223,12.0611,16.6189,11.518,11.9192,11.8749,12.2728,16.4234,16.811
102,0.685743,3.22409,1.93298,2.24803,1.67886,17.7292,203,10.1768,11.5542,14.3787,9.78538,10.4582,11.1143,11.9662,14.0395,14.721
103,0.138512,3.23368,1.90435,3.45852,1.62891,13.5478,321,10.6116,11.2681,14.4063,10.4239,10.7925,11.1271,11.3862,14.2309,14.57
104,0.00710472,7.1645,1.43928,6.08814,5.38695,8.52676,3,10.8434,12.9757,13.8033,10.8096,10.8591,12.9734,12.9803,13.7689,13.8278
105,0.42382,3.72691,4.00111,1.97342,1.7111,28.7977,204,10.6965,13.044,14.0443,10.5023,10.8998,12.7631,13.3268,13.8142,14.2751
106,0.0933603,3.27333,1.48257,3.49861,2.08138,8.79222,243,12.4122,12.0625,14.3775,12.2901,12.526,11.9622,12.1821,14.2771,14.4758
107,0.505206,2.98791,1.19454,2.59908,2.07909,12.5997,436,12.5597,12.3878,14.2167,12.2104,12.9053,12.1564,12.5806,13.9806,14.4709
108,0.234214,3.88246,1.47718,4.76322,2.22874,11.9683,436,12.0821,12.0798,14.1359,11.9256,12.2541,11.8769,12.279,13.9515,14.3228
109,0.385871,2.56408,1.03754,2.76144,1.42213,9.3626,617,12.562,12.5964,14.9465,12.2532,12.8646,12.4393,12.758,14.7506,15.1135
110,0.0989938,4.77391,3.82771,2.85688,2.20698,19.5393,85,12.2023,12.707,14.7644,12.0467,12.3522,12.6256,12.8442,14.6442,14.9176
111,2.66575,0.92737,0.526965,0.788629,0.50232,8.71418,792,15.3547,7.97888,10.8957,14.7043,15.9126,7.30633,8.70536,10.2872,11.5047
112,0.880087,1.19126,1.23166,0.969779,0.551512,14.5996,278,14.8962,8.32584,10.3801,14.5933,15.1397,8.00469,8.68606,9.94754,10.7327
113,0.12991,3.34934,2.90044,2.68285,0.847116,17.3745,113,14.3636,8.08711,11.6043,14.2075,14.5319,7.93962,8.22977,11.5139,11.7177
114,0.751051,1.15649,0.527726,0.890842,0.710336,5.86052,292,14.2326,7.76183,11.2411,13.8857,14.5427,7.3789,8.07641,10.911,11.5521
115,0.225937,1.24301,0.521073,1.49643,0.703239,3.69654,434,14.4857,10.2092,11.3243,14.3541,14.6184,10.0019,10.4354,11.1353,11.5087
116,0.155707,1.5119,0.371271,1.52857,1.08429,3.30924,307,14.3602,10.1755,10.9949,14.244,14.4757,10.0416,10.3756,10.8405,11.1754
117,0.0693028,1.96465,1.36704,2.03191,1.05247,8.1735,206,14.5068,9.64143,10.879,14.4123,14.6451,9.53558,9.71542,10.7641,11.0097
118,0.350522,1.36049,0.726858,1.21348,0.845208,7.14337,303,14.244,9.69482,10.8388,14.0357,14.4616,9.45011,9.90046,10.6112,11.0644
119,0.28443,1.79274,1.21713,1.36619,0.966512,7.7668,242,11.1848,7.79843,13.3142,10.969,11.3903,7.59221,8.05386,13.119,13.5534
120,1.49579,0.973128,0.855617,0.848992,0.325535,14.5079,429,10.6936,7.99388,13.6983,10.1058,11.2975,7.40865,8.57893,13.2275,14.3051
121,0.456234,1.75096,1.12741,1.25781,0.868798,7.67665,204,11.9118,9.72529,11.3687,11.601,12.2198,9.46198,10.0103,11.0661,11.7273
122,1.38266,1.41965,1.32053,1.18437,0.809488,19.2592,567,11.3339,9.91763,11.3134,10.8713,11.8707,9.4511,10.4271,10.9865,11.7665
123,6.06657,0.57938,0.179437,0.51637,0.270016,2.72688,1602,11.7991,11.0839,10.0836,10.8401,12.8289,10.2275,12.0025,9.15394,11.0213
124,0.661016,0.928703,0.339523,0.829736,0.454332,3.14188,494,12.2716,11.9187,10.6967,11.7546,12.6653,11.6467,12.1895,10.3499,11.0322
125,0.423886,3.42658,2.05174,2.73562,1.38085,16.8099,368,17.9896,9.57099,15.7044,17.7649,18.2136,9.33208,9.83479,15.4726,15.9752
126,0.304375,4.55135,6.44033,2.75696,1.75209,45.1204,283,18.3162,9.82284,15.5456,18.0506,18.5715,9.62494,10.0017,15.366,15.7235
127,0.280316,4.77173,4.67538,5.27459,1.00559,60.4005,455,17.8895,10.9062,15.2088,17.6973,18.05,10.6945,11.0921,15.0067,15.4279
128,0.247252,2.55006,2.79763,2.69566,0.872004,23.1278,387,17.6459,11.0732,15.1151,17.5267,17.7517,10.8124,11.3986,14.9804,15.2599
129,0.820752,2.98711,0.868714,2.30258,1.57412,8.55623,352,19.1533,8.29702,14.033,18.7545,19.5019,7.94276,8.66169,13.7194,14.4278
130,0.18065,4.51909,3.56025,3.0092,2.53254,22.5461,152,18.7728,8.30206,13.832,18.5981,18.9371,8.08363,8.49212,13.7067,14.0264
131,0.0245442,5.95711,2.51883,4.62944,3.7716,13.2463,21,19.5447,9.20186,13.847,19.4595,19.6292,8.99771,9.27996,13.7471,13.9394
132,0.0941255,6.32377,3.56311,4.98236,3.27135,17.1605,79,19.4488,9.20703,13.6619,19.3232,19.5749,9.06794,9.33217,13.5605,13.7749
133,0.102579,4.65825,1.9023,5.47804,2.53903,11.1453,294,18.1511,9.20625,13.6937,18.0337,18.2548,9.07869,9.30828,13.5354,13.8209
134,0.0685805,3.99127,1.22188,4.25898,2.42935,8.93656,172,18.289,9.33292,13.4894,18.1841,18.3885,9.22801,9.44841,13.377,13.5831
135,0.247195,3.89915,2.41102,5.52218,2.28195,22.7626,512,18.2343,11.6218,14.3178,18.0972,18.3613,11.4108,11.8524,14.1336,14.4982
136,0.100651,4.74625,6.19895,3.45365,1.6325,35.8285,179,17.9948,11.5417,14.1823,17.8855,18.1197,11.4055,11.6985,14.0734,14.2828
137,0.0845046,3.08308,1.49613,3.71408,1.90676,9.37485,218,18.0976,11.2559,13.7387,18.0048,18.2233,11.1314,11.3827,13.6222,13.8623
138,0.292083,3.17808,1.84939,2.87831,1.74541,21.7912,254,18.1701,11.5699,13.8577,18.0302,18.3051,11.2821,11.8516,13.7523,13.9824
139,0.0344564,6.11455,2.73733,5.70274,3.13412,16.2408,27,18.9036,10.709,14.1613,18.7951,19.0025,10.6525,10.7798,14.0396,14.2544
140,0.338433,5.26899,3.60578,4.98845,2.73822,28.7184,514,18.9659,10.9813,14.3538,18.7844,19.1351,10.7824,11.1462,14.0889,14.6274
141,0.515635,4.31588,3.4201,4.50302,2.08684,35.6621,776,19.1177,11.3554,13.363,18.8657,19.3844,11.0334,11.6761,13.0563,13.6628
142,0.48551,4.44357,2.89985,4.06816,2.37951,33.2796,549,19.3772,10.9805,13.4119,18.9949,19.7186,10.8423,11.1157,13.1638,13.6477
143,0.115731,4.08765,2.55131,5.85723,2.21344,15.7458,256,18.6146,9.80318,12.0876,18.4776,18.7572,9.67552,9.92277,11.9635,12.1996
144,0.0644639,3.70356,2.59401,4.87169,1.76607,13.6817,178,18.5313,9.99988,12.1174,18.4104,18.6294,9.88838,10.1012,12.0228,12.2409
145,0.213016,3.34246,1.87983,3.69131,1.96648,31.5133,430,18.9798,10.23,11.9173,18.7526,19.2022,10.0569,10.4232,11.8062,12.0482
146,0.0977318,3.45736,2.36817,4.90754,1.73583,18.2031,315,18.8521,10.1205,11.6816,18.6996,18.9921,10.0215,10.2193,11.5671,11.8037
147,0.539134,3.05244,1.59543,3.42406,1.70402,16.7266,831,18.6546,8.45531,11.5858,18.4989,18.8263,8.01932,8.78979,11.2984,11.7892
148,0.173254,2.7796,0.843432,2.6201,1.87071,7.08314,157,18.671,8.74503,11.1413,18.5019,18.8134,8.5904,8.90915,10.9551,11.2952
149,0.726404,2.31228,2.80091,1.50544,1.10509,26.783,320,19.5936,9.33712,11.3631,19.1586,20.0532,9.09147,9.58415,11.1459,11.5709
150,1.64994,1.99389,0.840471,1.76993,1.05948,11.6029,531,19.4352,8.66768,11.1438,18.9229,19.9672,8.0825,9.19477,10.7429,11.5434
151,0.218289,2.79799,1.22568,2.66366,1.74529,12.0362,232,16.8462,9.33005,12.1203,16.6197,17.0332,9.1869,9.50883,11.9546,12.2705
152,0.224724,2.84903,1.38149,2.43972,1.92806,12.4393,186,17.1822,9.15467,12.0874,16.9974,17.3347,8.96266,9.34151,11.9221,12.2467
153,0.0727987,4.29447,1.87763,4.28831,2.41083,13.8668,164,17.3299,8.95404,11.3553,17.2107,17.4361,8.83589,9.05935,11.2706,11.4386
154,0.131898,2.81285,0.965534,2.76775,2.03659,8.20019,219,17.2658,9.00332,11.1335,17.1606,17.3802,8.84564,9.14364,10.9604,11.2564
155,0.272877,2.82607,0.933806,2.52223,1.96636,7.45179,233,16.9286,9.50231,11.2096,16.7158,17.1455,9.32136,9.65618,11.017,11.4099
156,0.188328,3.44123,0.864535,4.41694,2.24289,6.47286,428,17.3041,9.6364,11.1988,17.1273,17.5356,9.48924,9.79466,11.0768,11.3418
157,0.266556,3.40757,1.58333,2.95745,1.99826,12.8647,231,18.9786,11.6558,10.8209,18.7714,19.2043,11.5181,11.8252,10.6405,11.0161
158,0.444046,3.76525,1.74654,3.55419,2.01058,15.2379,478,18.9749,11.7942,10.4583,18.6771,19.288,11.5661,12.0099,10.2226,10.7564
159,0.0482672,2.69441,0.773665,3.08134,1.9216,5.56117,169,18.2722,12.1972,10.8169,18.1848,18.3673,12.1252,12.2832,10.6795,10.8865
160,0.0451141,2.81413,0.825252,2.58997,2.39675,7.38946,36,18.4459,12.3063,10.694,18.3161,18.5729,12.2283,12.4025,10.5874,10.8296
161,0.899565,3.36881,1.33908,2.84711,2.14989,13.9933,279,18.7715,10.0645,9.48732,18.37,19.1818,9.71548,10.4007,9.17284,9.80864
162,0.39529,4.14034,2.73263,2.99877,2.06159,19.8412,332,18.1178,9.99251,9.47033,17.8704,18.3827,9.73167,10.2436,9.24844,9.73724
163,0.476261,2.56474,2.23839,1.75383,0.918312,13.6623,209,17.5624,11.6237,9.69166,17.3551,17.8798,11.3407,11.9045,9.42844,9.96884
164,1.08643,2.46964,4.2071,1.20284,0.65429,33.3096,303,17.8908,11.0912,9.50724,17.3683,18.4112,10.6029,11.593,9.18424,9.77734
165,0.307347,3.52681,1.9589,3.79459,1.74416,15.8287,453,18.2869,12.2605,12.4047,18.0633,18.4658,12.0469,12.5156,12.1809,12.6216
166,0.385469,4.24811,3.27017,4.76115,2.13442,28.3606,619,18.3672,12.3919,12.0619,18.0413,18.6766,12.1662,12.5972,11.8998,12.2047
167,0.122122,1.9089,0.672342,1.70706,1.21187,5.67547,108,17.5617,12.2962,12.5379,17.385,17.6783,12.1377,12.4441,12.4098,12.6675
168,0.185585,2.18033,1.44543,2.7981,0.900523,10.0722,445,17.2748,12.2403,12.654,17.1264,17.4362,12.1104,12.367,12.4708,12.8205
169,0.402817,3.68865,1.85019,3.96145,1.89014,16.5644,600,17.6511,12.4771,11.8931,17.4791,17.8324,12.1382,12.8223,11.702,12.1028
170,0.0585038,5.3571,4.19647,5.13617,2.10517,30.8147,51,17.3498,12.1835,11.9855,17.2333,17.4745,12.0086,12.2731,11.8266,12.1321
171,0.0102194,7.68571,1.3721,8.23838,4.27923,8.23838,2,10.534,9.69832,16.8777,10.5052,10.7115,9.5502,9.72235,16.6655,16.9121
172,0.759558,3.15634,1.1783,2.65753,1.97737,11.4405,226,10.2787,9.39959,16.6854,9.86478,10.6458,9.01993,9.75882,16.4634,16.9264
173,0.031185,2.03841,0.556317,1.96758,1.20031,3.09118,27,11.1514,9.95349,16.2297,11.0558,11.2327,9.87464,10.067,16.1083,16.3776
174,0.213854,1.67504,0.507734,1.92464,1.06583,3.69405,431,11.0356,10.0978,16.0221,10.9078,11.1591,9.93852,10.2378,15.8194,16.2127
175,0.152823,5.05906,2.83579,3.91858,2.64341,17.9816,131,10.3681,10.8979,17.0778,10.2045,10.5161,10.7272,11.0498,16.9294,17.2293
176,0.348575,4.44395,2.15603,3.96639,3.09023,27.1886,295,10.1666,11.1638,16.9065,9.97588,10.369,10.8708,11.432,16.7781,17.0504
