label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
754,0.13841,2.92651,1.41816,3.04063,1.64402,12.0462,252,10.8318,10.5314,7.99211,10.724,10.9245,10.3465,10.7091,7.88224,8.09554
755,0.249238,2.68971,2.2737,2.93381,1.11292,20.5299,441,10.7173,10.5542,7.77467,10.601,10.8625,10.3357,10.7868,7.62384,7.95274
756,0.0554444,3.65222,2.68352,4.88344,1.68632,13.3532,142,11.2485,11.3467,7.93954,11.15,11.3506,11.2444,11.4267,7.85534,8.02224
757,0.167348,3.27451,3.21445,3.13115,1.51107,33.4299,306,11.4248,11.2884,7.80122,11.2614,11.5843,11.1527,11.4147,7.70564,7.92074
758,0.124825,4.8629,7.54306,2.72126,1.49525,52.7396,106,9.32258,10.9306,7.66285,9.17604,9.43364,10.7996,11.0527,7.52194,7.79904
759,0.642031,2.59809,1.93586,1.95835,1.28938,18.7594,197,8.93782,11.1306,7.54778,8.58724,9.21834,10.8077,11.4285,7.21224,7.86524
760,0.105419,3.49721,3.11051,2.53325,1.73954,20.076,88,9.36387,11.9183,7.80194,9.24384,9.49454,11.7952,12.0594,7.67904,7.94104
761,0.300427,3.53585,1.68512,3.16937,1.82202,16.8154,254,9.04827,11.8459,7.80568,8.82514,9.25254,11.6172,12.062,7.61134,7.98164
762,0.179881,2.79471,1.68785,2.88825,1.29249,14.3436,341,9.96966,10.9174,7.2181,9.83824,10.1082,10.7463,11.0894,7.08014,7.37084
763,0.363295,2.30117,1.64943,2.47671,1.02342,13.5754,561,10.1021,11.0547,6.88008,9.90314,10.3143,10.9075,11.2304,6.61494,7.14254
764,0.0908899,3.87966,3.3943,2.72929,1.37452,20.7275,82,12.9025,12.1196,8.72784,12.7624,13.0296,12.0188,12.2576,8.58474,8.84584
765,0.419046,3.13949,2.55834,3.60077,1.28976,36.8619,714,13.1116,12.1519,8.41929,12.7355,13.414,11.9038,12.389,8.16024,8.69744
