label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
705,576,0.372597,0.109839,,14.5649,10.1152,5.99282,0.473165,-0.548047,-0.689753
706,576,0.926596,0.159552,,14.616,10.5328,5.81192,0.300455,0.680987,-0.66782
707,579,0.353035,0.076939,,12.6393,8.57472,5.89767,0.157776,-0.525725,-0.835894
708,579,0.466315,0.140939,,12.4027,8.63968,5.94527,-0.895532,-0.119403,-0.42868
709,580,0.0768108,0.0690802,,12.5048,9.02016,5.75482,-0.121067,-0.483264,-0.867063
710,580,0.0709046,0.0658335,,12.4909,9.05728,5.76432,-0.524648,0.523518,-0.671322
711,584,0.380514,0.0781127,,12.9781,11.7671,6.08802,0.219703,0.878022,0.425214
712,584,0.644917,0.111984,,12.9409,11.7299,5.71202,0.0144193,0.402842,-0.915156
713,586,0.231272,0.0752807,,11.6929,9.89712,8.28716,0.561676,-0.441387,0.699784
714,586,0.116189,0.0808719,,11.6789,9.97598,8.20624,0.877882,0.478877,0
715,591,0.0817444,0.0830433,,9.72543,10.8483,8.13484,-0.908928,-0.227544,0.349389
716,591,0.336295,0.0716248,,9.77183,10.9597,8.25384,0.0550122,0.607204,0.792639
717,592,0.636905,0.108378,,9.47488,10.7787,7.67312,-0.990728,0.102057,-0.0896842
718,592,0.06999,0.138878,,9.79968,10.774,7.68264,0.265759,0.795832,-0.544081
719,593,0.769076,0.0932775,,10.4214,8.94128,6.63542,0.748041,-0.663653,0
720,593,0.262206,0.140103,,10.1338,9.08976,6.55927,0,-0.814017,-0.580841
721,594,0.463224,0.164683,,9.10368,9.74864,6.39742,-0.921368,0.300503,0.246533
722,594,0.42718,0.228528,,9.18718,9.59552,6.19277,-0.608175,-0.39103,-0.690811
723,595,0.192508,0.0942914,,10.273,10.0131,6.48792,0.964119,0.096617,0.247264
724,595,0.240958,0.0806358,,10.2173,9.99454,6.34987,0.30794,-0.0768612,-0.948296
725,596,0.379071,0.0753259,,10.7833,13.159,9.26296,0.34268,0.391748,0.853876
726,596,0.0702129,0.112072,,10.7091,13.1173,9.0916,-0.263489,0.925763,-0.271177
727,600,0.547253,0.0820143,,10.1338,13.3586,8.51564,-0.203561,0.966463,0.156564
728,600,0.167483,0.0824065,,10.2127,13.1312,8.4014,0.277044,0.443029,-0.852627
729,601,0.221686,0.0851128,,9.64193,13.0523,8.33952,-0.920674,0.293205,0.257663
730,601,0.128186,0.0884428,,9.73473,13.0059,8.24908,-0.144324,-0.216876,-0.965472
731,602,0.368167,0.130686,,10.2266,14.2216,7.20188,0.50412,0.831688,0.23272
732,602,0.398896,0.139818,,9.95284,14.1473,7.1876,-0.907303,0.395343,0.143195
733,603,1.09555,0.23296,,10.9876,13.5535,6.65447,0.796219,0.584454,-0.156359
734,603,1.03088,0.454027,CaRMB,10.3844,13.5256,6.34982,-0.324091,0.567087,-0.757216
735,605,0.656349,0.268626,,9.73934,12.3239,6.54027,-0.862529,0.113202,-0.493183
736,605,0.555991,0.189035,,10.1384,12.1011,6.53072,0.417274,-0.667638,-0.616556
737,606,0.309481,0.0717733,,12.0826,12.7136,8.41092,0.659814,-0.719916,0.215328
738,606,0.356439,0.0925759,,12.0733,12.8621,8.52516,0.520704,0.208172,0.827968
739,607,0.467972,0.099777,,12.2681,12.9131,7.7588,0.872486,0.0198735,-0.488235
740,607,0.400031,0.0838742,,12.0919,12.7878,7.71596,0.13924,-0.603202,-0.78534
741,608,0.345224,0.0733465,,11.5629,13.4282,8.41568,-0.0538767,0.107466,0.992748
742,608,0.261319,0.0818055,,11.5258,13.5303,8.22528,-0.355122,0.923392,-0.145723
743,610,0.277297,0.0807134,,17.1958,6.48208,13.1376,-0.33466,-0.301193,0.892908
744,610,0.651607,0.0875824,,17.2515,6.19904,12.99,0.0285426,-0.99692,-0.0730498
745,612,0.416225,0.0579741,,18.2352,7.0992,11.4621,0.40123,-0.0445912,0.914891
