label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
820,642,0.239182,0.0676963,,21.1038,9.29797,10.6196,-0.195247,-0.351447,0.915622
821,642,0.163914,0.0513682,,21.1318,9.41472,10.5435,0.0567387,0.911699,0.406922
822,643,0.139066,0.0615969,,21.5054,9.11584,10.5292,-0.202056,-0.940275,0.273966
823,643,0.0485626,0.0775755,,21.5427,9.17655,10.5149,0.961635,-0.192335,0.195614
824,644,0.363115,0.0755165,,21.5334,9.60152,9.85321,0.437327,0.874541,-0.209576
825,644,0.720062,0.0645737,,21.7342,9.41005,9.66756,0.778266,-0.0907978,-0.621335
826,645,0.229263,0.0749151,,21.1551,9.2933,9.75801,0,-0.081477,-0.996675
827,645,0.170764,0.0641967,,21.113,9.36335,9.82941,-0.492498,0.711041,-0.501863
828,646,0.372234,0.139693,,20.8328,7.89697,10.4007,-0.72777,-0.426559,0.537027
829,646,0.0208668,0.17212,,20.9729,7.96702,10.3007,0.445696,-0.895185,0
830,648,0.277883,0.144977,,21.7949,7.74286,9.18681,0.840279,0.53778,0.0687311
831,648,0.14285,0.213771,,21.7108,7.62611,9.12966,0.457816,-0.588446,-0.666435
832,649,0.514772,0.0959544,,21.029,7.64479,9.14871,-0.235834,-0.671326,-0.702641
833,649,0.254688,0.0634726,,21.0991,7.90164,9.23436,0.0734217,0.6601,-0.747581
834,650,0.31338,0.0787614,,19.7867,8.18651,9.79611,-0.268366,-0.864319,-0.425361
835,650,0.163698,0.0703574,,19.9036,8.29859,9.83896,0.913269,-0.285285,-0.290779
836,653,0.106143,0.0736043,,19.9036,8.83097,9.82466,0.176192,0.967943,-0.179004
837,653,0.16516,0.0778592,,19.9409,8.76559,9.76751,0.565519,-0.169653,-0.807097
838,654,0.188157,0.0562018,,18.7687,9.52213,8.67271,-0.546355,0.446759,0.708451
839,654,0.220122,0.0565603,,18.7127,9.45675,8.61081,-0.976283,-0.212153,0.0431559
840,658,0.282546,0.0745519,,20.5247,10.3114,8.52041,-0.0329159,-0.330566,0.943209
841,658,0.479691,0.0876309,,20.7348,10.4701,8.43951,0.8568,0.467176,0.218266
842,659,0.238437,0.11041,,20.4826,10.4935,8.04441,0.470147,0.822859,-0.319163
843,659,0.260064,0.0734392,,20.3566,10.4001,7.97301,-0.538708,0.0361464,-0.841717
844,660,0.41745,0.0907414,,21.2299,9.55482,7.81116,0.850163,-0.0447493,0.524614
845,660,0.136843,0.180921,,21.0758,9.5268,7.64931,0.341263,-0.546029,-0.765109
846,662,0.406725,0.106394,,19.7261,8.58813,8.12056,-0.413303,-0.849664,0.327494
847,662,0.705284,0.0891624,,19.9923,8.47138,7.96826,0.516529,-0.821059,-0.243023
