label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
472,361,0.239021,0.0825866,,16.3142,11.4005,8.60609,0.155216,-0.815407,-0.557691
473,362,0.252926,0.104695,,17.762,12.4491,8.61084,-0.220224,-0.256991,0.940987
474,362,0.551671,0.130504,,18.0635,12.4491,8.50134,0.992437,-0.117823,0.0344409
475,363,0.219938,0.15824,,17.8223,12.8807,8.24429,0.717017,0.675187,-0.173231
476,363,0.220421,0.118121,,17.6784,12.8435,8.18244,-0.589786,0.336628,-0.734053
477,364,0.251391,0.106369,,16.9778,11.9665,8.10154,0.036995,-0.996453,-0.0755796
478,364,0.81733,0.102786,,16.8571,11.9665,7.73974,-0.283851,-0.306485,-0.908568
479,365,0.290082,0.14448,,17.6692,11.6975,7.66364,0.127894,-0.991788,0
480,365,0.28992,0.2003,,17.7295,11.7996,7.54939,0.543942,-0.28801,-0.788148
481,366,0.319612,0.097252,,15.1543,13.4188,7.66834,-0.0581939,-0.987134,-0.148931
482,366,0.521183,0.110571,,14.9502,13.4699,7.58744,-0.819098,-0.409453,-0.401779
483,368,0.320429,0.11828,,16.2632,14.384,7.89209,-0.434418,0.868837,0.237494
484,368,0.318962,0.149086,,16.4535,14.3376,7.80644,0.756519,0.581889,-0.298469
485,369,0.645746,0.277999,,16.37,13.4606,6.66879,0.632293,-0.186915,-0.751843
486,369,0.81737,0.336695,LMB,16.0776,13.6788,6.54499,-0.215814,0.385995,-0.896901
487,371,0.0932852,0.0898439,,14.9687,13.9107,8.77269,0,0.9948,0.101844
488,371,0.117616,0.0784777,,14.9223,13.8504,8.73459,-0.789008,-0.236359,-0.567099
489,374,0.497512,0.124284,,11.5722,9.85072,16.0745,0.596971,-0.167875,0.784502
490,374,0.338064,0.132546,,11.4609,9.73008,15.8508,0.21978,-0.960764,-0.1692
491,375,0.313887,0.068693,,11.1314,10.1895,16.3363,-0.0293102,0.413843,0.909876
492,375,0.164641,0.0739514,,11.071,10.0828,16.2221,-0.788989,-0.507163,0.346817
493,377,0.642915,0.119143,,10.8113,9.35424,15.1606,-0.115567,-0.952659,-0.28122
494,377,0.225572,0.091703,,10.9087,9.66512,15.1558,0.53464,0.0411408,-0.844078
495,383,0.549285,0.158523,,9.57231,9.79502,14.2515,-0.354824,-0.929136,-0.103952
496,383,0.447982,0.0901168,,9.87858,10.0456,14.1991,0.932272,-0.0205368,-0.361174
497,384,0.343,0.117406,,9.04336,10.5328,14.042,-0.946937,0.1621,0.27755
498,384,0.82381,0.147876,,8.94126,10.273,13.7802,-0.642138,-0.563236,-0.520023
499,386,0.19792,0.113114,,9.02481,12.5791,13.8754,0.609842,-0.327907,0.721505
500,386,0.326903,0.125259,,8.84381,12.5559,13.8992,-0.738141,-0.340466,0.582436
501,387,0.452193,0.0790171,,8.51901,12.8203,13.804,-0.902932,0.2667,0.337024
502,387,0.142906,0.0824888,,8.72781,12.8203,13.6898,0.0650795,0.843911,-0.532521
503,388,0.173825,0.105531,,9.42846,12.3563,13.0233,0.640879,-0.693806,-0.328493
504,388,0.239186,0.0940113,,9.35886,12.4491,12.9376,-0.116226,0.271753,-0.955323
505,389,0.229645,0.245402,,8.43086,12.0084,12.8091,-0.687146,-0.565655,-0.455921
506,389,0.451773,0.120077,,8.33346,12.2125,12.8853,-0.780481,0.616238,0.105362
507,390,0.273806,0.0764517,,8.68141,13.7576,12.6616,0.0339665,-0.779384,0.625625
508,390,0.363693,0.112516,,8.50511,13.8828,12.633,-0.943927,0.102009,0.314
509,391,0.67875,0.199798,,8.45871,14.0221,11.9142,-0.806629,0.136721,-0.575027
510,391,0.243268,0.132757,,8.80206,13.9247,12.0237,0.57221,-0.419704,-0.704574
511,392,0.550605,0.100151,,9.19651,14.8526,12.99,-0.910088,0.252813,0.328367
512,392,0.741065,0.104143,,9.62336,15.0475,13.09,0.475802,0.713838,0.513856
513,393,0.999993,0.10683,,9.83218,14.9594,12.6425,0.751646,0.649605,0.114201
514,393,0.967428,0.188306,,9.40996,15.015,12.2903,-0.0959246,0.786519,-0.610071
515,394,0.249404,0.103098,,10.5143,8.1664,13.1852,0.372088,0.148838,0.916187
516,394,0.662418,0.134858,,10.4679,7.83696,13.1852,0,-0.938621,0.344949
517,398,0.771872,0.145431,,10.4446,6.46816,12.0665,-0.0120489,-0.889682,0.456423
518,398,0.582433,0.115696,,10.1848,6.70944,11.957,-0.908157,-0.35053,0.228867
519,399,0.151476,0.269348,MiRMB,10.9366,6.96,11.1146,0.0613973,-0.980219,-0.188152
520,399,0.660925,0.161873,,11.201,7.05744,10.9384,0.814314,0.0702048,-0.576163
521,401,0.619571,0.103221,,11.6789,7.76272,10.4672,0.853817,0.31454,-0.414803
522,401,0.106691,0.110644,,11.3773,7.66992,10.5577,-0.695463,0.086982,-0.713278
523,402,0.108984,0.12259,,9.53986,8.29632,11.443,-0.68083,-0.510893,0.524842
524,402,0.260707,0.0736837,,9.58161,8.45408,11.424,0.0356731,0.996674,0.073263
525,403,0.528356,0.176047,,9.11296,7.75808,10.8718,-0.842993,-0.526918,-0.108261
526,403,0.322986,0.127936,,9.34031,7.9344,10.7433,0.0287945,0.229854,-0.972799
527,406,0.342221,0.0962435,,8.43551,9.81824,11.1431,-0.379579,-0.759275,0.528604
528,406,0.70889,0.133042,,8.18961,9.85536,10.9099,-0.877004,-0.261818,-0.402883
529,413,1.07963,0.0895585,,11.2381,9.42848,9.19629,-0.618915,-0.756406,0.211647
530,413,0.384305,0.137916,,11.3959,9.89248,9.02969,-0.917501,0.289771,-0.27244
531,414,0.611659,0.0839492,,13.9804,9.33104,9.71037,-0.0758594,0.0455166,0.996079
532,414,0.2138,0.141757,,13.9665,9.23824,9.34389,-0.347521,-0.737885,-0.57858
533,415,0.665254,0.152665,,14.7738,9.4192,9.71512,0.278991,0.0557994,0.958671
534,415,0.369657,0.248359,AcRMB,14.8109,9.28464,9.33434,0.702814,-0.627607,-0.334906
535,417,0.100512,0.136582,,14.3052,10.4725,8.74889,0.0925285,-0.646694,-0.757117
536,417,0.0437289,0.144674,,14.3144,10.5189,8.77744,0.638016,0.635726,-0.434497
537,420,0.447349,0.0792647,,13.0802,11.0478,7.70644,-0.228011,-0.933501,0.276742
538,420,0.332923,0.124923,,13.2333,11.2288,7.51604,0.613354,-0.167006,-0.77195
539,421,0.200577,0.0999204,,12.5791,11.6511,7.83494,-0.878963,-0.0463626,-0.47463
540,421,0.671265,0.106225,,12.6672,11.832,7.59694,0,0.525277,-0.850931
541,422,0.196897,0.069198,,13.0756,12.5373,9.50099,-0.565267,-0.471312,0.677007
542,422,0.385731,0.0877512,,13.2379,12.6347,9.58664,0.553495,0.264691,0.789672
543,425,0.301732,0.0880581,,12.3888,12.6579,7.94444,-0.861361,-0.184599,-0.473266
544,425,0.21689,0.109271,,12.5605,12.7507,7.93969,0.384987,0.598921,-0.702196
545,430,0.35741,0.0671287,,11.6047,12.2496,10.6767,0.701156,-0.623375,0.346099
546,430,0.302724,0.0648099,,11.4701,12.3935,10.7624,-0.0614406,0.214388,0.974814
547,431,0.245133,0.0713583,,11.2474,11.9805,10.2483,0.226816,-0.833015,-0.50462
548,431,0.160622,0.0586577,,11.1407,12.078,10.2958,-0.982429,-0.0578954,-0.177433
549,432,0.180254,0.0812419,,12.0177,12.4908,10.2625,0.823834,-0.205825,0.528141
550,432,0.143849,0.085685,,11.9805,12.5419,10.1625,0.515815,0.451859,-0.727845
551,433,0.195732,0.0594602,,11.4794,12.412,9.74849,-0.0950252,-0.806202,-0.58396
552,433,0.209464,0.0703358,,11.5026,12.5188,9.70564,0.132722,0.265918,-0.954815
553,434,0.263645,0.089423,,9.99458,13.2426,10.5577,-0.91502,-0.281818,0.288647
554,434,0.366583,0.0917,,10.1988,13.3493,10.6672,0.455831,0.379721,0.805003
555,435,0.442199,0.089033,,10.0828,13.7576,10.3958,-0.0210318,0.902309,0.430576
556,435,0.168379,0.114092,,10.041,13.6137,10.2578,-0.551375,0.66101,-0.50897
557,436,0.682692,0.147917,,9.65581,12.245,9.92459,-0.12231,-0.992394,0.0139162
558,436,0.713016,0.25896,,9.36351,12.5698,9.79609,-0.937006,-0.0391292,-0.347116
559,437,0.354275,0.102773,,10.1291,12.3702,9.49619,-0.0262488,-0.785831,-0.617884
560,437,0.0650868,0.0975895,,10.1477,12.5373,9.59614,0.427131,0.85577,-0.291919
561,438,0.211767,0.0989432,,10.7834,15.377,10.0055,0.350388,0.263026,0.898913
562,438,0.244339,0.0929902,,10.6303,15.3538,9.94839,-0.9495,0.0380629,0.311451
563,439,0.435399,0.14465,,10.6627,15.4976,9.34864,-0.767341,0.468994,-0.4373
564,439,0.395644,0.119541,,10.9551,15.5394,9.39149,0.6334,0.727169,-0.264632
565,440,0.552242,0.199313,,10.2359,14.0313,8.34904,0.134361,-0.941072,-0.310371
566,440,0.806667,0.286291,,9.82758,14.3469,8.28719,-0.92038,0.1381,-0.365827
567,441,0.61115,0.464703,CaRMB,10.9412,14.7366,7.93969,-0.425264,0.333962,-0.841201
568,441,0.969452,0.257938,,11.433,14.7645,7.90159,0.746607,0.267987,-0.608901
569,442,0.207102,0.0635934,,12.2497,14.9454,10.0531,-0.268951,-0.492995,0.827418
570,442,0.163115,0.0689068,,12.3563,15.015,9.97694,0.966799,0.227446,0.116482
571,444,0.175947,0.102727,,12.7322,14.3283,9.63424,0.633143,-0.421721,0.649062
572,444,0.303702,0.0762837,,12.7554,14.2773,9.48194,0.519588,-0.580504,-0.626932
573,445,0.245254,0.114545,,12.4584,14.6763,9.27724,0.567576,-0.11335,-0.815481
574,445,0.22413,0.0809672,,12.3006,14.7088,9.31059,-0.786596,0.165975,-0.594743
575,448,0.527005,0.140122,,17.4836,8.66288,13.1709,0.105692,-0.933275,0.34326
576,448,0.245909,0.111438,,17.335,8.8856,13.0852,-0.981261,-0.188688,0.0390376
577,450,0.244517,0.0822941,,18.1935,8.9088,12.0332,0.721014,-0.303618,0.62286
578,450,0.130161,0.109273,,18.1332,8.95984,11.9,0.42792,0.213887,-0.878144
579,451,0.694798,0.172656,,17.7434,8.36128,11.8429,0.186961,-0.934948,-0.301527
580,451,0.29081,0.128405,,17.5531,8.66752,11.8762,-0.861733,-0.127643,-0.491043
581,452,0.385484,0.0785116,,18.2723,12.0315,10.5338,0.481474,0.794327,0.370442
582,452,0.655887,0.100528,,18.4347,11.9016,10.2578,0.778182,0.0707441,-0.624042
583,458,0.565317,0.0953037,,18.1378,9.01552,9.63424,-0.640173,-0.70587,0.303193
584,458,0.0335087,0.156348,,18.3327,9.20576,9.54854,0.832584,-0.553899,0
585,460,0.178088,0.207283,,18.1192,10.1523,9.44859,0.781638,-0.208329,-0.587913
